time/fps,custom/collision,time/iterations,custom/min_dyn_distance,time/total_timesteps,time/time_elapsed,custom/mean_z_error,custom/mean_form_error,train/loss,train/clip_fraction,train/n_updates,train/learning_rate,train/approx_kl,train/clip_range,train/std,train/entropy_loss,train/explained_variance,train/value_loss,train/policy_gradient_loss
1146,0.0,218,2.2982745468616486,446464,389,0.006953906922717579,2.7583294984851694,5.466765880584717,0.10751953125,2170,0.00025,0.012836629,0.2,1.141714096069336,-30.9850532412529,0.9896035194396973,37.807110853493214,-0.020600248675327747
1148,0.0,219,3.7178589403629303,448512,390,0.04896515606378671,4.831277025210245,3.2573039531707764,0.11943359375,2180,0.00025,0.014083142,0.2,1.1419864892959595,-30.976786386966705,0.9847971200942993,144.54203528165817,-0.018134360722615383
1150,0.0,220,1.3971879184246063,450560,391,0.09541195479687303,2.538287368594905,26.774328231811523,0.10517578125,2190,0.00025,0.013345456,0.2,1.1439870595932007,-30.996974694728852,0.9855558276176453,131.52694056034088,-0.012697962988750078
1152,0.0,221,2.8410612046718597,452608,392,0.18680492788553238,4.66028211629195,3.699153184890747,0.0841796875,2200,0.00025,0.011360703,0.2,1.1457889080047607,-31.026238095760345,0.9856222867965698,49.17491419017315,-0.017874539762851784
1154,0.0,222,1.7571924030780792,454656,393,0.09452224076085258,4.645890822839115,11.369341850280762,0.090234375,2210,0.00025,0.011903149,0.2,1.1459070444107056,-31.044570124149324,0.9854285717010498,209.3418712347746,-0.01491574754472822
1156,0.0,223,2.7469611763954163,456704,394,0.11413591503514908,9.242785963035569,6.520966529846191,0.070751953125,2220,0.00025,0.009531594,0.2,1.1469314098358154,-31.050779390335084,0.9834119081497192,115.7544349938631,-0.010919737681979314
1157,0.0,224,1.8666095435619354,458752,396,0.04788204951910302,3.4722208875960265,23.365415573120117,0.03916015625,2230,0.00025,0.007761728,0.2,1.1469990015029907,-31.062168776988983,0.9767662882804871,135.12547629475594,-0.008010291305254214
1159,0.0,225,3.0254840552806854,460800,397,0.04753345921926666,4.09545531613052,16.960725784301758,0.076953125,2240,0.00025,0.010552147,0.2,1.147542953491211,-31.067002499103545,0.968553900718689,142.92341565191745,-0.014086361313820817
1161,0.0,226,3.1540187895298004,462848,398,0.06784030309063382,3.819529156468838,8.156760215759277,0.09296875,2250,0.00025,0.011944186,0.2,1.1485865116119385,-31.0830365896225,0.9618927240371704,214.9308632105589,-0.013653795764548704
1164,0.0,227,3.1697089970111847,464896,399,0.09599498809257057,4.07534619451372,3.1175248622894287,0.12138671875,2260,0.00025,0.014031335,0.2,1.14902925491333,-31.095329177379607,0.9659299850463867,124.78529534041881,-0.01680665069143288
1123,0.0,228,2.2799543142318726,466944,415,0.0007698625267948955,2.526350877869202,16.71118927001953,0.1015625,2270,0.00025,0.0119629335,0.2,1.149247407913208,-31.098913860321044,0.9757069945335388,129.53515855371953,-0.015077487452072092
1125,0.0,229,1.4003500640392303,468992,416,0.06519422121345997,2.946067227046047,1.4269968271255493,0.132470703125,2280,0.00025,0.015129003,0.2,1.1515785455703735,-31.123634445667268,0.9673048257827759,46.95862738192081,-0.01538916029385291
1128,0.0,230,1.1125902235507965,471040,417,0.09672396106179804,2.2368865781084586,3.8338255882263184,0.129541015625,2290,0.00025,0.015467613,0.2,1.1537388563156128,-31.158783161640166,0.9730594754219055,125.04809821844101,-0.020517420570831744
1130,0.0,231,2.1493650674819946,473088,418,0.09589419513940811,3.2756263559746985,6.468134880065918,0.13017578125,2300,0.00025,0.012840195,0.2,1.1551907062530518,-31.19569982290268,0.983902096748352,89.22324128448963,-0.017505751116550526
1132,0.0,232,1.4665590822696686,475136,419,0.001152485579950735,2.1767340864465625,28.603851318359375,0.114013671875,2310,0.00025,0.013606086,0.2,1.1580194234848022,-31.2309632062912,0.9864327907562256,104.77219340801238,-0.01490509232680779
1133,0.0,233,2.232085168361664,477184,420,0.047705140721518546,3.0334508906989788,2.0934503078460693,0.177587890625,2320,0.00025,0.01926359,0.2,1.1584364175796509,-31.259372413158417,0.8761523365974426,37.25462471246719,-0.024260784074431285
1135,0.0,234,1.9421151876449585,479232,422,0.04916664437041618,3.5881643209109577,1.5505294799804688,0.17744140625,2330,0.00025,0.021159086,0.2,1.1598349809646606,-31.272316098213196,0.9499645829200745,60.29766725003719,-0.023280482593690977
1137,0.0,235,1.8666707873344421,481280,423,0.09199762193020433,3.984062220368433,4.374275207519531,0.136962890625,2340,0.00025,0.014545154,0.2,1.1591525077819824,-31.281713235378266,0.9147452116012573,74.75918505340815,-0.020376774354372174
1139,0.0,236,1.8247999250888824,483328,424,0.04804128853720613,3.1615572556261564,7.8824663162231445,0.112158203125,2350,0.00025,0.014263323,0.2,1.1614048480987549,-31.28896110057831,0.9636381268501282,89.50253486335278,-0.02344149857526645
1141,0.0,237,1.707900494337082,485376,425,0.014475554198725149,1.603919608075537,1.8193113803863525,0.122998046875,2360,0.00025,0.014702527,0.2,1.1623518466949463,-31.320014226436616,0.937917172908783,126.12641466856003,-0.016729979563388044
1142,0.0,238,2.223712533712387,487424,426,0.0948889471765142,6.301357147142074,6.173665523529053,0.13984375,2370,0.00025,0.018540058,0.2,1.163827657699585,-31.340204560756682,0.9737988710403442,60.879782730340956,-0.021614250191487373
1144,0.0,239,1.9921830892562866,489472,427,0.12028618343174458,9.360952245428846,3.551527976989746,0.136376953125,2380,0.00025,0.015851874,0.2,1.1654689311981201,-31.362131536006927,0.9790464043617249,62.33322051614523,-0.0186375566147035
1145,0.0,240,1.7456276416778564,491520,429,0.04966717213392258,2.1782085569555063,20.84136390686035,0.063671875,2390,0.00025,0.0074767945,0.2,1.165763258934021,-31.381714153289796,0.9780375361442566,174.33871998786927,-0.008193464856594801
1147,0.0,241,1.341801941394806,493568,430,0.0010443717037560418,1.6327800356935087,3.289090633392334,0.131396484375,2400,0.00025,0.014032127,0.2,1.1666505336761475,-31.389401960372926,0.9748172760009766,69.41214689016343,-0.015683210594579576
1149,0.0,242,1.8690480291843414,495616,431,0.09460884184227325,6.676482299932429,1.6034773588180542,0.19189453125,2410,0.00025,0.023982204,0.2,1.163049340248108,-31.36330485343933,0.9270589351654053,32.588558457046744,-0.020652550176600927
1151,0.0,243,1.2791666090488434,497664,432,0.0009720385132823139,1.5010263691065096,1.3123958110809326,0.1841796875,2420,0.00025,0.018991988,0.2,1.1644593477249146,-31.336029839515685,0.95089191198349,66.61970994472503,-0.01694234668102581
1153,0.0,244,2.0568492114543915,499712,433,0.001247265943675302,3.0526995370536327,6.373953819274902,0.0720703125,2430,0.00025,0.011032875,0.2,1.1645822525024414,-31.351932561397554,0.9557292461395264,68.70384369194508,-0.010885170300025494
1154,0.0,245,2.4948737919330597,501760,434,0.04911724179692101,3.882494079983079,1.41550874710083,0.17802734375,2440,0.00025,0.018689271,0.2,1.169204831123352,-31.390326654911043,0.8421453237533569,29.56286963671446,-0.025153019299614242
1156,0.0,246,2.8363640010356903,503808,435,0.1906469285604544,6.185233875745652,3.3714547157287598,0.14970703125,2450,0.00025,0.015790252,0.2,1.1693403720855713,-31.438580167293548,0.914555549621582,50.599322432279585,-0.018731508002383636
1157,0.0,247,1.819686472415924,505856,436,0.018979570275405422,1.6047937073787248,2.1981568336486816,0.115087890625,2460,0.00025,0.014700352,0.2,1.1682008504867554,-31.42673761844635,0.931401252746582,82.51914594173431,-0.018381273915292696
1160,0.0,248,2.768050342798233,507904,437,0.09559128135151695,3.207699239691539,2.1114580631256104,0.142724609375,2470,0.00025,0.01500241,0.2,1.1701635122299194,-31.422452211380005,0.9466765522956848,46.66758821606636,-0.017590149576426482
1162,0.0,249,1.9853676557540894,509952,438,0.001693737503956072,3.8585362088574975,0.6358604431152344,0.213671875,2480,0.00025,0.025963321,0.2,1.1717774868011475,-31.458583772182465,0.9477991461753845,20.435438696295023,-0.016140062268823384
1163,0.0,250,3.7493022084236145,512000,439,0.23639938233827706,6.6795313550191455,0.9763555526733398,0.18779296875,2490,0.00025,0.014522299,0.2,1.1710522174835205,-31.460872662067413,0.9731379747390747,35.71195420697332,-0.017092332665924914
1165,0.0,251,1.9217999875545502,514048,441,0.0008672803523950279,2.445954951871406,2.7801501750946045,0.107177734375,2500,0.00025,0.013145518,0.2,1.172060489654541,-31.461578369140625,0.9677549600601196,85.18897220790386,-0.015637885284377262
1167,0.0,252,3.262898862361908,516096,442,0.09576136917166878,6.718221524154777,1.0069218873977661,0.12333984375,2510,0.00025,0.013526057,0.2,1.174442172050476,-31.490664052963258,0.9311239123344421,29.429893682152034,-0.014823052560677752
1168,0.0,253,4.323429673910141,518144,443,0.14488149285898544,6.7003420222923795,2.624033212661743,0.129345703125,2520,0.00025,0.014141828,0.2,1.1754062175750732,-31.515433645248415,0.9750398397445679,56.10329328328371,-0.015788253609207457
1170,0.0,254,3.2178732454776764,520192,444,0.09516355171217583,8.33941035395365,2.6413111686706543,0.098193359375,2530,0.00025,0.015092811,0.2,1.1747504472732544,-31.521777403354644,0.9669550657272339,80.14644168615341,-0.018124875711509957
1172,0.0,255,1.7961544692516327,522240,445,0.0008690655522514135,2.580515741574253,2.5762956142425537,0.090966796875,2540,0.00025,0.011285702,0.2,1.1768616437911987,-31.526890635490417,0.9815194606781006,116.53060569837689,-0.010117580012592952
1174,0.0,256,2.906327545642853,524288,446,0.11270958110981155,6.462427277487356,3.410935640335083,0.090185546875,2550,0.00025,0.010725498,0.2,1.1796281337738037,-31.56940336227417,0.9845836758613586,61.49901186525822,-0.009730339149245992
1175,0.0,257,5.541249126195908,526336,447,0.19721378086251207,7.697873267497036,2.5356173515319824,0.111962890625,2560,0.00025,0.011745596,0.2,1.1807974576950073,-31.6063214302063,0.9337654113769531,41.10011872053146,-0.017856138516799548
1177,0.0,258,5.009222716093063,528384,448,0.15549154205655213,11.202306768052225,3.591338872909546,0.108056640625,2570,0.00025,0.011433015,0.2,1.181197166442871,-31.61763322353363,0.9797435402870178,70.13842225670814,-0.020655934792011978
1179,0.0,259,1.7637074887752533,530432,449,0.038439001131337136,3.7405504440752066,8.478714942932129,0.130078125,2580,0.00025,0.016469816,0.2,1.1828683614730835,-31.631918966770172,0.9814434051513672,188.05850881785153,-0.012924522752291523
1181,0.0,260,3.1091567277908325,532480,450,0.14176739304093644,7.110749962986928,3.2762866020202637,0.21962890625,2590,0.00025,0.029829316,0.2,1.1850417852401733,-31.6682390332222,0.9774297475814819,22.137967387586833,-0.02073721318738535
1182,0.0,261,2.597176253795624,534528,452,0.09479682891105767,4.299727429492236,0.8180065155029297,0.243408203125,2600,0.00025,0.027994905,0.2,1.1852325201034546,-31.69851545095444,0.9647234678268433,23.653255623579025,-0.013060602438054047
1184,0.0,262,4.687871128320694,536576,453,0.1452922701719217,8.070102971884085,3.171668291091919,0.234228515625,2610,0.00025,0.021838788,0.2,1.185127854347229,-31.689318227767945,0.993423581123352,22.64789137393236,-0.01681459937535692
1186,0.0,263,2.3438809514045715,538624,454,0.05245882422605064,3.756405667951951,1.9540616273880005,0.113330078125,2620,0.00025,0.015856508,0.2,1.1844247579574585,-31.683608067035674,0.9514051675796509,50.11611953526735,-0.016958364518359303
1188,0.0,264,3.253495454788208,540672,455,0.09448982925096061,7.731545168185755,1.2475504875183105,0.0822265625,2630,0.00025,0.012602991,0.2,1.185457706451416,-31.68438105583191,0.9837291240692139,34.94578930735588,-0.01676169908896554
1189,0.0,265,3.223685771226883,542720,456,0.09649531544710044,5.061323231730136,3.802492141723633,0.091748046875,2640,0.00025,0.01106582,0.2,1.186018705368042,-31.69586409330368,0.9876333475112915,94.26588706821204,-0.01593316771031823
1190,0.0,266,3.3471446335315704,544768,457,0.10212355862313416,9.039349280793301,3.4421448707580566,0.09521484375,2650,0.00025,0.012958149,0.2,1.1867923736572266,-31.70700089931488,0.9555298089981079,51.441802367568016,-0.01430022182466928
1192,0.0,267,1.4458316564559937,546816,458,0.047842061539995484,4.450989500287679,14.84416389465332,0.081494140625,2660,0.00025,0.009530701,0.2,1.1875524520874023,-31.72054753303528,0.9857214689254761,41.892787885665896,-0.01668616951210424
1194,0.0,268,4.024232417345047,548864,459,0.10751623474061489,6.11828147946588,1.2121689319610596,0.127392578125,2670,0.00025,0.01387406,0.2,1.1886954307556152,-31.736221396923064,0.9818289279937744,16.559878627210857,-0.02072771668317728
1196,0.0,269,3.0332298576831818,550912,460,0.19373112545872573,5.234395507393312,8.805317878723145,0.07666015625,2680,0.00025,0.009471427,0.2,1.189660668373108,-31.75445191860199,0.9883302450180054,67.1650112748146,-0.014248946506995708
1198,0.0,270,4.227682411670685,552960,461,0.09548169524350669,6.323418338087474,7.3423075675964355,0.109912109375,2690,0.00025,0.013205018,0.2,1.1936336755752563,-31.790725123882293,0.9866079092025757,85.08094021677971,-0.013725888115004636
1163,0.0,271,1.6142891943454742,555008,476,0.025476977607468143,3.9812846651530513,2.3069956302642822,0.159228515625,2700,0.00025,0.015439199,0.2,1.194324254989624,-31.836298596858978,0.9911839365959167,23.09940806403756,-0.012502995974500664
1165,0.0,272,2.002456873655319,557056,478,0.09664666949538514,3.796526333505595,1.1099015474319458,0.2388671875,2710,0.00025,0.033228263,0.2,1.1975637674331665,-31.86864560842514,0.9922589063644409,10.059258205443621,-0.021198460343293847
1167,0.0,273,2.344825863838196,559104,478,0.09477194250212051,3.082820607051806,6.286838531494141,0.09091796875,2720,0.00025,0.009628819,0.2,1.1977555751800537,-31.89709151983261,0.9365291595458984,114.67217533588409,-0.011205328462528997
1169,0.0,274,4.39368611574173,561152,479,0.14186069666175172,9.141731747797316,6.587478160858154,0.18310546875,2730,0.00025,0.021948013,0.2,1.200453519821167,-31.92173762321472,0.9884881973266602,29.065362405776977,-0.016115997251472437
1172,0.0,275,3.099159002304077,563200,480,0.28382803648128174,9.586292088519148,9.426046371459961,0.106591796875,2740,0.00025,0.013155095,0.2,1.201151728630066,-31.947601628303527,0.9703987836837769,50.28748541474342,-0.01781065033574123
1173,0.0,276,2.388360321521759,565248,481,0.18918681144714355,4.267737229607418,1.3088406324386597,0.23154296875,2750,0.00025,0.020663131,0.2,1.20169198513031,-31.962110650539397,0.9958223104476929,39.793121953308585,-0.0162831546185771
1175,0.0,277,2.515874892473221,567296,482,0.049189443147042766,3.81709996419558,4.103982925415039,0.12978515625,2760,0.00025,0.01788104,0.2,1.201234221458435,-31.959522545337677,0.9894854426383972,31.788001796603204,-0.023015696345828472
1177,0.0,278,3.9647518694400787,569344,483,0.16639123746426776,7.206841715625673,0.7271729707717896,0.094677734375,2770,0.00025,0.012281168,0.2,1.2027251720428467,-31.964865815639495,0.9769218564033508,22.895712728053333,-0.015557538464781829
1179,0.0,279,5.944676220417023,571392,484,0.22653274759068154,10.684397507396575,2.1415960788726807,0.08701171875,2780,0.00025,0.012461328,0.2,1.2031177282333374,-31.98241584300995,0.9864884614944458,24.99172529578209,-0.017742402921430766
1180,0.0,280,3.1008553206920624,573440,485,0.04800820946547901,4.914537302235938,3.016587018966675,0.106396484375,2790,0.00025,0.013822254,0.2,1.203796625137329,-31.991040337085725,0.9484183192253113,63.109237861633304,-0.017807315170648506
1182,0.0,281,1.729254275560379,575488,486,0.09706488993833773,3.7222909730904794,5.415806770324707,0.0876953125,2800,0.00025,0.01051949,0.2,1.2041658163070679,-31.99914494752884,0.9896658658981323,48.36279788017273,-0.014230165351182222
1183,0.0,282,3.0367789268493652,577536,487,0.1378201827465091,7.9353668078903485,2.71163272857666,0.0873046875,2810,0.00025,0.012487616,0.2,1.2042325735092163,-32.002767610549924,0.986818790435791,47.52823458760977,-0.008884757632040418
1185,0.0,283,5.226598024368286,579584,488,0.15538528151228093,10.177697590053029,14.580710411071777,0.091943359375,2820,0.00025,0.009746672,0.2,1.2026551961898804,-31.993433487415313,0.990700900554657,84.49936347007751,-0.009271663738763892
1186,0.0,284,3.4961028695106506,581632,490,0.14609192981151864,5.68253896480753,7.309717178344727,0.24892578125,2830,0.00025,0.025410205,0.2,1.20342218875885,-31.98648931980133,0.994748055934906,29.94609479904175,-0.020530552143463866
1188,0.0,285,2.0489883720874786,583680,491,0.18674727379402611,3.6420966655753917,10.737865447998047,0.184033203125,2840,0.00025,0.022066746,0.2,1.2077274322509766,-32.0248624920845,0.9949756264686584,33.609581243991855,-0.015745409697410652
1190,0.0,286,3.4008196592330933,585728,492,0.23602092861256097,5.789123802729763,8.99613094329834,0.1828125,2850,0.00025,0.019485462,0.2,1.2081553936004639,-32.065002822875975,0.9656712412834167,40.202208584547044,-0.026263522409135476
1191,0.0,287,4.320710361003876,587776,493,0.2922940162825398,12.389028261327429,33.37156295776367,0.14677734375,2860,0.00025,0.014198473,0.2,1.2088983058929443,-32.075572681427005,0.9963115453720093,80.32161302566529,-0.01450135702616535
1192,0.0,288,2.2775790691375732,589824,494,0.14335408210172318,4.702265613988687,10.477177619934082,0.24765625,2870,0.00025,0.029314943,0.2,1.2130260467529297,-32.115507292747495,0.9942988753318787,34.0693146109581,-0.018577446599374527
1194,0.0,289,1.7126725018024445,591872,495,0.04827234297408722,4.48120832814611,8.644577026367188,0.26318359375,2880,0.00025,0.030477744,0.2,1.2159477472305298,-32.18478775024414,0.9973586797714233,30.7645692050457,-0.022778211304103024
1196,0.0,290,2.3994281589984894,593920,496,0.048933836063952185,2.5486286645961496,3.926300048828125,0.25703125,2890,0.00025,0.027982483,0.2,1.217250108718872,-32.20986473560333,0.9981685280799866,20.080557984113693,-0.021125587618735155
1197,0.0,291,2.322020173072815,595968,497,0.25410665274830535,4.7399565248096724,6.071070194244385,0.1509765625,2900,0.00025,0.017525803,0.2,1.2175706624984741,-32.21953313350677,0.9923940300941467,23.752684426307678,-0.022238256569835357
1198,0.0,292,1.894852340221405,598016,498,0.16867878996708896,2.918239875586768,9.462287902832031,0.068896484375,2910,0.00025,0.009327175,0.2,1.2184441089630127,-32.22865238189697,0.9830417037010193,80.31654833853244,-0.01907896099437494
1200,0.0,293,2.609254628419876,600064,499,0.09692228585481644,6.186300395543682,19.235876083374023,0.113916015625,2920,0.00025,0.011412088,0.2,1.2190160751342773,-32.238117146492,0.9832166433334351,81.72482013702393,-0.01024070942075923
1201,0.0,294,2.7374799847602844,602112,501,0.09465439170890022,4.803217796174792,5.785547256469727,0.261767578125,2930,0.00025,0.027201543,0.2,1.220057487487793,-32.24956068992615,0.9974530339241028,24.158480101823805,-0.01337794185092207
1203,0.0,295,1.5727464854717255,604160,502,0.1435904100362677,3.94110867405546,10.17248249053955,0.223046875,2940,0.00025,0.024273776,0.2,1.2226098775863647,-32.27715799808502,0.995399534702301,37.86645562052727,-0.02334878195397323
1204,0.0,296,1.7236727476119995,606208,503,0.14201894849247765,5.559892710409669,12.475804328918457,0.11083984375,2950,0.00025,0.008888815,0.2,1.2231827974319458,-32.30526556968689,0.9802109003067017,67.44500432014465,-0.015331682193209416
1206,0.0,297,2.438530832529068,608256,504,0.14318667724728584,3.332420758227057,5.2922139167785645,0.0763671875,2960,0.00025,0.010837521,0.2,1.2235628366470337,-32.31208176612854,0.9827083945274353,83.22653693556785,-0.016980087306001222
1208,0.0,298,2.0196963250637054,610304,505,0.09561051726632286,3.189795614193645,8.5014066696167,0.167138671875,2970,0.00025,0.01823872,0.2,1.221359372138977,-32.301487469673155,0.9979756474494934,28.804330676794052,-0.024563779833260923
1209,0.0,299,2.1378884613513947,612352,506,0.09486014767026063,3.895911171107028,14.622724533081055,0.074365234375,2980,0.00025,0.010207698,0.2,1.2220486402511597,-32.28844161033631,0.9911450147628784,86.1874234199524,-0.016035584191558882
1210,0.0,300,1.9170146882534027,614400,507,0.09452049135870766,2.343022572944522,10.608448028564453,0.03662109375,2990,0.00025,0.0069336016,0.2,1.222151279449463,-32.296759366989136,0.985801100730896,155.75586017370225,-0.012655570224160329
1212,0.0,301,3.0834729373455048,616448,508,0.18891914264531806,7.097381744068651,5.503373622894287,0.046533203125,3000,0.00025,0.009088229,0.2,1.223188042640686,-32.30353536605835,0.9495862722396851,60.853874146938324,-0.012333439046051354
1213,0.0,302,1.7624393701553345,618496,509,0.14250341505976394,6.11304194309319,11.393077850341797,0.186669921875,3010,0.00025,0.02335151,0.2,1.2252755165100098,-32.32977120876312,0.9912307262420654,41.57683393955231,-0.022535340549075043
1214,0.0,303,1.5261658132076263,620544,511,0.18930256069870666,4.847948728777372,14.635452270507812,0.04716796875,3020,0.00025,0.0045848126,0.2,1.2257330417633057,-32.35185794830322,0.9926608204841614,64.80470751523971,-0.005791319630225189
1216,0.0,304,1.9401705265045166,622592,511,0.050039057445246726,2.390896683622781,9.853472709655762,0.10478515625,3030,0.00025,0.011736609,0.2,1.2280070781707764,-32.37280776500702,0.9912823438644409,57.23632547259331,-0.012795553603791632
1217,0.0,305,3.3398309350013733,624640,512,0.14197891353978775,5.539008244400021,10.074920654296875,0.0361328125,3040,0.00025,0.0072329785,0.2,1.2278050184249878,-32.39282763004303,0.9926066994667053,33.44760935306549,-0.008916348381899298
1219,0.0,306,2.3163506388664246,626688,513,0.18906439915008377,3.720141892898863,7.4434332847595215,0.172021484375,3050,0.00025,0.019417014,0.2,1.2310012578964233,-32.41134259700775,0.9884262681007385,30.73290311098099,-0.019139633778831922
1220,0.0,307,1.7670190334320068,628736,515,0.050986764472327195,2.9803686065732764,8.603337287902832,0.092724609375,3060,0.00025,0.011419103,0.2,1.2327120304107666,-32.455743956565854,0.988392174243927,34.420741668343545,-0.01797097445523832
1221,0.0,308,1.784059762954712,630784,516,0.0019098937918897718,1.5069840510085288,4.544051647186279,0.05341796875,3070,0.00025,0.008924371,0.2,1.2331788539886475,-32.47516565322876,0.9876555800437927,73.64187868237495,-0.01292763758392539
1223,0.0,309,2.443336606025696,632832,517,0.14381560907349922,4.063899874859187,4.0489630699157715,0.09365234375,3080,0.00025,0.010013718,0.2,1.2348692417144775,-32.48966436386108,0.9872691035270691,51.682503539323804,-0.008770604844903574
1224,0.0,310,1.990826666355133,634880,518,0.10539768449962139,3.794242936650919,2.813950300216675,0.201953125,3090,0.00025,0.023400344,0.2,1.2334154844284058,-32.49505207538605,0.9880354404449463,22.7253199249506,-0.027744862927647773
1225,0.0,311,1.275601178407669,636928,519,0.04764951913966797,1.2079887858708962,5.636049270629883,0.119921875,3100,0.00025,0.013487319,0.2,1.234554648399353,-32.48663020133972,0.9633709788322449,132.59153778553008,-0.014473111064580735
1227,0.0,312,1.766531765460968,638976,520,0.048822262877365574,3.1605767155788813,3.763401985168457,0.300341796875,3110,0.00025,0.028276104,0.2,1.2413657903671265,-32.56609861850738,0.9987326860427856,11.871944972872734,-0.020224959703045896
1228,0.0,313,2.9264249205589294,641024,521,0.24208651631488465,8.430169738593603,2.5862879753112793,0.187548828125,3120,0.00025,0.015811276,0.2,1.241642951965332,-32.608246731758115,0.9984574317932129,11.920771247148513,-0.02264859916176647
1230,0.0,314,2.07333105802536,643072,522,0.27562504187517334,5.737346313636673,4.7988810539245605,0.19345703125,3130,0.00025,0.022194345,0.2,1.2437156438827515,-32.62812333106994,0.9935430288314819,35.99286093711853,-0.023743501913850197
1039,0.0,315,1.356349527835846,645120,620,0.0008464902639389038,0.7924812938158743,9.199380874633789,0.14423828125,3140,0.00025,0.017420046,0.2,1.244329571723938,-32.65401327610016,0.9908871650695801,45.45706378817558,-0.030206760804867373
1041,0.0,316,1.5144400298595428,647168,621,0.09569312035455368,2.023467988592115,7.7176103591918945,0.19990234375,3150,0.00025,0.021916373,0.2,1.241594672203064,-32.63721296787262,0.9965538382530212,26.064917558431624,-0.024835112557047977
1042,0.0,317,2.3429937064647675,649216,622,0.2373460903763771,7.3980689060760385,2.6863443851470947,0.1349609375,3160,0.00025,0.014397232,0.2,1.2404364347457886,-32.60313699245453,0.9909191131591797,26.762059104442596,-0.023127061233390124
1044,0.0,318,2.0725134015083313,651264,623,0.14422339425073005,5.849525416240823,4.337504863739014,0.14404296875,3170,0.00025,0.016188428,0.2,1.2373580932617188,-32.57417457103729,0.9910019636154175,38.33027030825615,-0.02087048170506023
1046,0.0,319,1.493898630142212,653312,624,0.0007308989734156057,0.9494893852997188,10.617810249328613,0.071337890625,3180,0.00025,0.010273232,0.2,1.2365977764129639,-32.536820435523985,0.976105809211731,116.71667991876602,-0.012339090820751153
1048,0.0,320,2.3054386973381042,655360,625,0.1420821577339666,3.1198610177317545,7.39396333694458,0.061767578125,3190,0.00025,0.008566437,0.2,1.2376317977905273,-32.539008712768556,0.9726055264472961,107.52977545261383,-0.008385509764775635
1049,0.0,321,2.911797523498535,657408,626,0.2843159422336612,6.880432467655343,1.4659059047698975,0.11533203125,3200,0.00025,0.016953096,0.2,1.2381236553192139,-32.555993056297304,0.9748402237892151,54.507089112699035,-0.02030669474042952
1050,0.0,322,2.2149380445480347,659456,627,0.09598844051652122,4.532982435954652,6.414395332336426,0.0671875,3210,0.00025,0.0080368,0.2,1.2388105392456055,-32.56257014274597,0.990799069404602,46.88568824529648,-0.01301999730640091
1052,0.0,323,1.2680452466011047,661504,628,0.0006011039004079066,1.0224503709527932,18.111223220825195,0.034814453125,3220,0.00025,0.0060589127,0.2,1.2389248609542847,-32.57034101486206,0.9758475422859192,120.32181779146194,-0.009981653123395518
1053,0.0,324,1.6937840282917023,663552,629,0.047759367516846396,3.3056328683586855,1.7237069606781006,0.130908203125,3230,0.00025,0.014017523,0.2,1.2391386032104492,-32.5725700378418,0.9955291152000427,14.816558250784874,-0.018651497678365558
1055,0.0,325,2.9387507140636444,665600,630,0.24041518941521645,5.639384839742132,0.8845511078834534,0.136669921875,3240,0.00025,0.014189961,0.2,1.2394053936004639,-32.57584095001221,0.9893304705619812,18.16488431841135,-0.01718469184852438
1057,0.0,326,3.0845595598220825,667648,631,0.14291916637739632,5.837047361209326,10.70796012878418,0.05576171875,3250,0.00025,0.0076862294,0.2,1.2394437789916992,-32.57750036716461,0.9929509162902832,38.47808955013752,-0.01099087111360859
1058,0.0,327,1.6896763443946838,669696,632,0.0007148534205043688,1.665164061622205,4.455731391906738,0.233447265625,3260,0.00025,0.020693475,0.2,1.2450745105743408,-32.61991362571716,0.998933732509613,17.741824594140052,-0.016575001779710875
1060,0.0,328,2.36145880818367,671744,633,0.003936076245736331,3.1894504609907663,3.021301031112671,0.195947265625,3270,0.00025,0.024313416,0.2,1.2463630437850952,-32.67467041015625,0.989573061466217,24.572263023257257,-0.01775138243683614
1061,0.0,329,1.9766612350940704,673792,634,0.09477743283787277,5.728254264694897,1.1109458208084106,0.117041015625,3280,0.00025,0.01328015,0.2,1.2471834421157837,-32.6953405380249,0.9635661244392395,59.94870609641075,-0.017028661066433415
1062,0.0,330,3.058181405067444,675840,635,0.0948253244132502,5.139025036689239,0.6865115761756897,0.241357421875,3290,0.00025,0.024888359,0.2,1.2464770078659058,-32.698884224891664,0.9941182732582092,14.219877699762582,-0.022094031199230812
1064,0.0,331,1.2948677241802216,677888,637,0.005220425038714893,1.76635726948798,2.433961868286133,0.13603515625,3300,0.00025,0.014528862,0.2,1.2465412616729736,-32.69377973079681,0.9873148202896118,19.95754975825548,-0.020057212648680434
1065,0.0,332,1.8836055397987366,679936,637,0.04784216581902001,3.8681299484230967,1.210529088973999,0.195068359375,3310,0.00025,0.023197638,0.2,1.2465556859970093,-32.691550207138064,0.9951540231704712,8.943494319170714,-0.026404546046978793
1067,0.0,333,2.114424765110016,681984,638,0.1558966927259462,3.97062100688927,1.4567906856536865,0.0630859375,3320,0.00025,0.00918679,0.2,1.2471683025360107,-32.69736368656159,0.9733147025108337,52.84407356977463,-0.013937407344928942
1068,0.0,334,1.7910621166229248,684032,640,0.1427165091081406,4.144615387683445,4.64245080947876,0.112353515625,3330,0.00025,0.013753474,0.2,1.2478739023208618,-32.70952844619751,0.9869946837425232,28.28760266304016,-0.01873881546780467
