time/fps,custom/collision,time/total_timesteps,custom/min_dyn_distance,time/time_elapsed,custom/mean_form_error,time/iterations,custom/mean_z_error,train/std,train/learning_rate,train/n_updates,train/loss,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/value_loss,train/clip_range,train/entropy_loss
2168,0.0,1208320,3.6781976521015167,557,6.262012603523235,590,0.1422899469616823,2.2785518169403076,0.00025,13220,2.538074493408203,0.013612108,0.950353741645813,-0.011993434547912329,0.15146484375,19.81635118946433,0.2,-44.68679118156433
2168,0.0,1210368,6.4416778683662415,558,11.96423781142045,591,0.28830746409948915,2.28019380569458,0.00025,13230,2.58199405670166,0.012672322,0.993096113204956,-0.013212799446773716,0.105908203125,17.792729945480822,0.2,-44.723075246810915
2169,0.0,1212416,3.093611180782318,558,5.197310045837753,592,0.1673165805550525,2.279397487640381,0.00025,13240,4.5192975997924805,0.0068863127,0.9920692443847656,-0.009709929383097915,0.025244140625,34.308359107375146,0.2,-44.72122943401337
2169,0.0,1214464,4.5411361157894135,559,6.24883719415225,593,0.14338032679006574,2.2808523178100586,0.00025,13250,0.5467448830604553,0.019408645,0.9952775835990906,-0.024122955586062745,0.181982421875,10.59470252878964,0.2,-44.72381362915039
2168,0.0,1216512,3.4025638699531555,560,5.284973631557319,594,0.2387757793039782,2.2809951305389404,0.00025,13260,9.104300498962402,0.008845529,0.9926380515098572,-0.011515570495976134,0.06982421875,36.5989373087883,0.2,-44.73104448318482
2168,0.0,1218560,1.800722062587738,561,1.9772397400295239,595,0.04947428626473993,2.282064914703369,0.00025,13270,2.6288716793060303,0.013920281,0.9768422245979309,-0.01847187590028625,0.095849609375,25.685286279022694,0.2,-44.732714200019835
2169,0.0,1220608,2.753104329109192,562,3.795716715464798,596,0.14276153370155953,2.283179759979248,0.00025,13280,1.8861327171325684,0.017162323,0.9818297028541565,-0.02047117505571805,0.152685546875,27.202442179620267,0.2,-44.75035474300385
2169,0.0,1222656,4.793527185916901,563,9.375858639365422,597,0.4153180256471387,2.2824034690856934,0.00025,13290,0.28661489486694336,0.030023504,0.9887744188308716,-0.026447769641526973,0.22109375,8.924665570631623,0.2,-44.752773952484134
2169,0.0,1224704,3.1144191920757294,564,7.629053338233781,598,0.3328993946488481,2.286015272140503,0.00025,13300,0.4990765154361725,0.017471671,0.9849655628204346,-0.021927445792243816,0.16533203125,20.25682099983096,0.2,-44.75046880245209
2169,0.0,1226752,1.9228553771972656,565,2.5063868299572722,599,0.0020111292833462358,2.2886130809783936,0.00025,13310,6.155593395233154,0.011361388,0.9577879309654236,-0.018758588749915362,0.111865234375,44.80873176753521,0.2,-44.78778548240662
2169,0.0,1228800,5.4984245002269745,566,7.784543039171983,600,0.19031991137308069,2.293483257293701,0.00025,13320,4.568329334259033,0.020776574,0.9899746179580688,-0.01832705331617035,0.1685546875,25.073493137955666,0.2,-44.8196398973465
2168,0.0,1230848,2.809555858373642,567,7.116397224202989,601,0.0971553318304359,2.2977397441864014,0.00025,13330,-0.003120720386505127,0.022137683,0.9938248991966248,-0.020891178687452338,0.214697265625,6.292773743718863,0.2,-44.8692690372467
2168,0.0,1232896,4.075526773929596,568,8.639649191199997,602,0.08351221960037947,2.3030543327331543,0.00025,13340,0.7431291341781616,0.0141078355,0.9868304133415222,-0.0176093857124215,0.1529296875,15.420379043370485,0.2,-44.90825901031494
2168,0.0,1234944,1.7288107573986053,569,2.1757105490838184,603,0.05054415455379058,2.3071305751800537,0.00025,13350,1.4131728410720825,0.020348813,0.993868350982666,-0.016975546343019232,0.137451171875,8.37718672901392,0.2,-44.95159552097321
2168,0.0,1236992,2.5539622604846954,570,9.056594920015886,604,0.2376272693509236,2.3101868629455566,0.00025,13360,1.9877471923828125,0.011335911,0.9901609420776367,-0.014697452410473488,0.054443359375,31.62546861022711,0.2,-44.979312324523924
2168,0.0,1239040,3.2683359384536743,571,8.399793380983146,605,0.3732600972070941,2.3116202354431152,0.00025,13370,2.4244589805603027,0.008098483,0.9665996432304382,-0.015708759741391985,0.053173828125,45.59370269179344,0.2,-45.00115056037903
2168,0.0,1241088,2.937518745660782,572,9.171298447365135,606,0.23615481406159233,2.312319278717041,0.00025,13380,2.9035589694976807,0.014541969,0.9839728474617004,-0.013401980834896677,0.100341796875,32.42010736763477,0.2,-45.01150505542755
2168,0.0,1243136,2.0058649480342865,573,2.2065238698751743,607,0.07929456085548736,2.312131881713867,0.00025,13390,0.31545722484588623,0.027812708,0.9964240193367004,-0.014317800162825734,0.221630859375,4.635144938528538,0.2,-45.01651947498321
2168,0.0,1245184,1.6566510498523712,574,4.387925271639316,608,0.09522638171620201,2.3149662017822266,0.00025,13400,0.21953073143959045,0.013440598,0.9960437417030334,-0.02085267082147766,0.13212890625,9.871520490571857,0.2,-45.011645030975345
2168,0.0,1247232,4.029227197170258,575,5.858064660223766,609,0.08407297730445862,2.3155386447906494,0.00025,13410,20.065797805786133,0.009978427,0.953238308429718,-0.0061960173334227875,0.0662109375,170.38427126556635,0.2,-45.038832259178164
2169,0.0,1249280,4.023912772536278,575,9.97375062427882,610,0.2553827107185498,2.319767713546753,0.00025,13420,0.14159470796585083,0.03389028,0.9984566569328308,-0.029163246546522713,0.259130859375,3.913295613601804,0.2,-45.0533572435379
2168,0.0,1251328,3.7985295951366425,577,4.718600877214416,611,0.096424880597624,2.3203587532043457,0.00025,13430,4.012706279754639,0.008980926,0.9904924035072327,-0.008105972348130309,0.067822265625,34.57872233986855,0.2,-45.07765095233917
2168,0.0,1253376,2.7008429765701294,578,4.162322709218627,612,0.11071386189723853,2.324756622314453,0.00025,13440,0.9339675903320312,0.014407649,0.9912011027336121,-0.01641963712318102,0.084765625,30.108816051483153,0.2,-45.090793180465695
2168,0.0,1255424,3.5422718822956085,578,5.611596161252359,613,0.14580879511777312,2.3250231742858887,0.00025,13450,0.47331249713897705,0.025197014,0.9981276392936707,-0.02478164115163963,0.2552734375,6.565604446455836,0.2,-45.125591015815736
2169,0.0,1257472,4.8624096512794495,579,10.311505890772537,614,0.2875545852002688,2.3246166706085205,0.00025,13460,0.6482497453689575,0.01803788,0.9886458516120911,-0.01659973335627001,0.152685546875,16.53464245647192,0.2,-45.11993942260742
2168,0.0,1259520,4.242979288101196,580,8.177901850759296,615,0.1898093789932318,2.324578046798706,0.00025,13470,5.10407018661499,0.010663319,0.969521164894104,-0.00857453164353501,0.070703125,51.26696369349956,0.2,-45.11746354103089
2168,0.0,1261568,2.745244264602661,581,4.355825382350267,616,0.08855860083713196,2.3261449337005615,0.00025,13480,2.402872085571289,0.015950456,0.9798551201820374,-0.011874632493709214,0.12734375,25.337553881853818,0.2,-45.12041103839874
2168,0.0,1263616,2.2972263395786285,582,3.6577104771231674,617,0.06440018118883017,2.331345558166504,0.00025,13490,1.218478798866272,0.021314476,0.9652713537216187,-0.016800256955320947,0.134521484375,23.640421392768623,0.2,-45.146332716941835
2168,0.0,1265664,5.042900502681732,583,10.682856890598183,618,0.1907708838552935,2.3310024738311768,0.00025,13500,6.690258026123047,0.005729807,0.8987911343574524,-0.01073221065744292,0.03134765625,406.9558841228485,0.2,-45.167576861381534
2169,0.0,1267712,3.192026913166046,584,5.497763634556434,619,0.16996916802600026,2.330780029296875,0.00025,13510,6.693068981170654,0.010825563,0.9822564125061035,-0.009367641329299658,0.06318359375,80.9748707562685,0.2,-45.164061307907104
2169,0.0,1269760,4.252915322780609,585,6.89414757930792,620,0.2837198257329874,2.3308472633361816,0.00025,13520,0.9213703870773315,0.01780725,0.9915921688079834,-0.023575312917819245,0.169140625,12.90375483557582,0.2,-45.16161892414093
2168,0.0,1271808,2.375540018081665,586,2.7249113673425542,621,0.07220675051212311,2.330911636352539,0.00025,13530,2.5815937519073486,0.008100964,0.9837741255760193,-0.012275637331185862,0.05439453125,42.66364427655935,0.2,-45.15922470092774
2169,0.0,1273856,3.64704430103302,587,6.974697603103367,622,0.15148184003192,2.3378453254699707,0.00025,13540,0.39863646030426025,0.01773384,0.9909446835517883,-0.020424551804899237,0.12060546875,21.914826285094023,0.2,-45.18596088886261
2169,0.0,1275904,3.089737504720688,588,5.320401036022641,623,0.14864114504598547,2.3424575328826904,0.00025,13550,0.12522557377815247,0.02975435,0.9939173460006714,-0.02945088164706249,0.25361328125,6.90319800581783,0.2,-45.24208030700684
2169,0.0,1277952,2.7137975692749023,589,9.710291360525432,624,0.37892382142308634,2.347928524017334,0.00025,13560,0.2216101586818695,0.017940167,0.9942612051963806,-0.02363075604371261,0.182275390625,10.385040965676307,0.2,-45.280750918388364
2168,0.0,1280000,2.5363471508026123,590,5.090805670028999,625,0.09517518430948257,2.3508553504943848,0.00025,13570,1.9201525449752808,0.013352405,0.9868300557136536,-0.016013102678698488,0.09677734375,16.321331049501897,0.2,-45.3212566614151
2169,0.0,1282048,5.618364930152893,591,10.777153379951491,626,0.2473249495087657,2.354727268218994,0.00025,13580,0.8437849283218384,0.01796294,0.9877066612243652,-0.013764719199389219,0.144189453125,14.699744100868703,0.2,-45.35273280143738
2169,0.0,1284096,3.510049134492874,591,8.086431694041307,627,0.4581435456930194,2.355865240097046,0.00025,13590,1.5462448596954346,0.01522261,0.9779739379882812,-0.0173177109885728,0.123486328125,19.04390396475792,0.2,-45.37481851577759
2169,0.0,1286144,4.739935338497162,592,11.411764366936774,628,0.28394309876603074,2.3568403720855713,0.00025,13600,6.127266883850098,0.010539571,0.9866829514503479,-0.01203388767899014,0.048828125,53.85326890796423,0.2,-45.38361792564392
2169,0.0,1288192,2.3353577256202698,593,4.174150319544656,629,0.054489235757500865,2.359572172164917,0.00025,13610,2.247032403945923,0.0104056755,0.9858826994895935,-0.010974835421075113,0.090869140625,167.0072896450758,0.2,-45.39976029396057
2169,0.0,1290240,3.733133375644684,594,8.090297602979515,630,0.1398145675775595,2.360502243041992,0.00025,13620,11.139752388000488,0.009508206,0.9893201589584351,-0.014447805759846232,0.051025390625,37.16748935580254,0.2,-45.41412856578827
2169,0.0,1292288,5.131241410970688,595,10.556354787023173,631,0.28320540190907195,2.3620545864105225,0.00025,13630,4.772871971130371,0.02127949,0.9740824699401855,-0.009125083754770457,0.0693359375,45.58890036046505,0.2,-45.42556729316711
2169,0.0,1294336,2.9680912792682648,596,5.756392845510309,632,0.051750694241491146,2.368245840072632,0.00025,13640,1.1805843114852905,0.020081151,0.9905557036399841,-0.018706385931000113,0.15322265625,18.755082689225674,0.2,-45.45301780700684
2169,0.0,1296384,2.831254005432129,597,4.800186138883181,633,0.09499332457198761,2.3671531677246094,0.00025,13650,0.0792357325553894,0.026268924,0.9984472393989563,-0.02450061117997393,0.2416015625,2.9667219959199427,0.2,-45.48669102191925
2169,0.0,1298432,3.9827584326267242,598,6.063456979396711,634,0.2364703923522029,2.3767828941345215,0.00025,13660,0.5956083536148071,0.025438245,0.9964137077331543,-0.022235963886487298,0.2259765625,4.390551321953535,0.2,-45.52392687797546
2169,0.0,1300480,3.6625217646360397,599,5.609365150113886,635,0.2840112328485702,2.374404191970825,0.00025,13670,0.3172436058521271,0.026588667,0.991877019405365,-0.020109156778198668,0.236767578125,8.4756062252447,0.2,-45.551203060150144
2169,0.0,1302528,2.335449904203415,600,5.029409753870283,636,0.2386369422019925,2.377554416656494,0.00025,13680,0.627596378326416,0.02637788,0.9951528906822205,-0.023430426660343073,0.173046875,13.01724727973342,0.2,-45.553134083747864
2169,0.0,1304576,4.140156328678131,601,6.834418621104002,637,0.20447983220219612,2.3801934719085693,0.00025,13690,1.6836392879486084,0.009219326,0.989466667175293,-0.012311077713093255,0.05419921875,23.02308076992631,0.2,-45.5693540096283
2170,0.0,1306624,2.2969553470611572,602,9.82161767159475,638,0.33110490141552873,2.3807828426361084,0.00025,13700,11.653764724731445,0.00583922,0.9715975522994995,-0.010347459782497025,0.0322265625,86.67812964320183,0.2,-45.58848979473114
2169,0.0,1308672,3.0367454290390015,603,9.435036674571899,639,0.19046743438229896,2.3809638023376465,0.00025,13710,5.728979587554932,0.005160569,0.9903956651687622,-0.0030391321444767526,0.020751953125,86.62736048698426,0.2,-45.591293168067935
2170,0.0,1310720,4.154464960098267,603,6.519363942018982,640,0.1724711604474578,2.381269931793213,0.00025,13720,7.80845832824707,0.0039129667,0.9752153158187866,-0.005607374873943627,0.0259765625,52.67322855591774,0.2,-45.592477679252625
2170,0.0,1312768,3.4033417403697968,604,5.226779092915073,641,0.18832488061161712,2.3872158527374268,0.00025,13730,1.2658908367156982,0.014532369,0.9856529831886292,-0.01545239822298754,0.142626953125,9.093035703152418,0.2,-45.613991832733156
2170,0.0,1314816,4.367508590221405,605,9.952038714587172,642,0.1421012543141842,2.391228199005127,0.00025,13740,2.6226682662963867,0.015148879,0.9945387840270996,-0.013515732780797407,0.1138671875,13.169594868272544,0.2,-45.663195085525516
2170,0.0,1316864,1.8742310404777527,606,4.539961930625283,643,0.06962887497502379,2.3917267322540283,0.00025,13750,6.731379985809326,0.0077855308,0.9823936223983765,-0.011783496281714179,0.054443359375,72.1663140118122,0.2,-45.679952120780946
2170,0.0,1318912,2.7340927720069885,607,7.913198482372006,644,0.10620797873707488,2.3971831798553467,0.00025,13760,9.436190605163574,0.012700769,0.9817153811454773,-0.015549412919790484,0.094140625,33.78765211999416,0.2,-45.69998579025268
2170,0.0,1320960,3.4831281900405884,608,6.592486859586523,645,0.21334845051751472,2.399599075317383,0.00025,13770,0.3004779517650604,0.024904866,0.9922744035720825,-0.020922813619836233,0.1984375,5.626466483995318,0.2,-45.74118139743805
2170,0.0,1323008,4.2420534789562225,609,8.830063870175966,646,0.19214910338632762,2.406489849090576,0.00025,13780,0.8170214891433716,0.016484868,0.9784358143806458,-0.024768778355792165,0.143994140625,19.08297668173909,0.2,-45.765651607513426
2170,0.0,1325056,2.7275845408439636,610,3.4938612167341896,647,0.14294881816022098,2.408604383468628,0.00025,13790,4.9842729568481445,0.008904193,0.970371425151825,-0.016047083897865376,0.071728515625,80.12047675251961,0.2,-45.81119070053101
2170,0.0,1327104,2.9699749052524567,611,6.473302138286998,648,0.16769338623271324,2.4084596633911133,0.00025,13800,6.235988140106201,0.010615558,0.961746335029602,-0.012278516960213893,0.090234375,111.6612746834755,0.2,-45.818368029594424
2171,0.0,1329152,3.000615507364273,612,6.705426242548448,649,0.14311648908187635,2.4100475311279297,0.00025,13810,2.094158172607422,0.011134803,0.9703958034515381,-0.006180132122244686,0.047900390625,40.792043037712574,0.2,-45.825799345970154
2170,0.0,1331200,2.7855235636234283,613,5.118254401760711,650,0.14231593610384152,2.412308692932129,0.00025,13820,1.1131452322006226,0.013801282,0.9851166009902954,-0.012735082922154107,0.0912109375,39.82100415751338,0.2,-45.840275621414186
2171,0.0,1333248,2.6403867304325104,614,3.2751409469693398,651,0.0012678384664468467,2.4141945838928223,0.00025,13830,5.549633026123047,0.008389871,0.9742347002029419,-0.012765618122648448,0.0494140625,82.37679862976074,0.2,-45.85498225688934
2170,0.0,1335296,1.9313273131847382,615,3.3610398489355076,652,0.018770832553855143,2.4168057441711426,0.00025,13840,4.2205376625061035,0.010287478,0.9859817028045654,-0.0011667095823213458,0.058447265625,29.358895488455893,0.2,-45.873776054382326
2171,0.0,1337344,4.325745314359665,615,6.508595991787081,653,0.18640312700881623,2.4282405376434326,0.00025,13850,0.017837971448898315,0.028577378,0.9955506324768066,-0.021709396157530137,0.287890625,5.620684169605374,0.2,-45.92155642509461
2170,0.0,1339392,3.410548210144043,617,5.173091053603955,654,0.16273352355892712,2.433753490447998,0.00025,13860,0.14563706517219543,0.022979874,0.9843399524688721,-0.02483372006099671,0.219580078125,11.870303847640752,0.2,-46.0065821647644
2170,0.0,1341440,3.096203535795212,617,4.19890892228064,655,0.10116112978721503,2.4350502490997314,0.00025,13870,5.221479892730713,0.008406598,0.9852957129478455,-0.009980960880056955,0.063330078125,35.18796652257443,0.2,-46.03671488761902
2171,0.0,1343488,2.959415376186371,618,4.430778423845188,656,0.05993974578450434,2.4369709491729736,0.00025,13880,2.741297960281372,0.015232373,0.9862580299377441,-0.01406634448794648,0.09951171875,45.83313525021076,0.2,-46.04944844245911
2171,0.0,1345536,3.957973897457123,619,9.96224338456292,657,0.15088280220516026,2.4370784759521484,0.00025,13890,1.6355966329574585,0.0073054014,0.9801324605941772,-0.007280294224619866,0.03798828125,64.37229920327664,0.2,-46.05925924777985
2171,0.0,1347584,2.55141019821167,620,4.519772202018082,658,0.10749795064839418,2.436856508255005,0.00025,13900,19.7857608795166,0.0051528886,0.983532190322876,-0.008728440866980236,0.034033203125,57.89573124051094,0.2,-46.05904486179352
2171,0.0,1349632,2.444801986217499,621,3.708152176771722,659,0.096721607435029,2.4401895999908447,0.00025,13910,1.0108857154846191,0.012569815,0.9888842105865479,-0.02425818192132283,0.11611328125,18.66466277912259,0.2,-46.06926138401032
2171,0.0,1351680,2.3031917214393616,622,2.908280056106671,660,0.07214151623338694,2.442686080932617,0.00025,13920,0.5926644802093506,0.015611978,0.9918993711471558,-0.017430798895657063,0.128515625,8.579880626499653,0.2,-46.094383883476254
2171,0.0,1353728,3.8771169781684875,623,8.674229681225231,661,0.19195396680152044,2.437291383743286,0.00025,13930,0.1869175136089325,0.018412754,0.9913203716278076,-0.027340693410951643,0.158984375,9.935563749447464,0.2,-46.081192541122434
2171,0.0,1355776,2.39701047539711,624,3.509345066643835,662,0.09481465817589196,2.4373435974121094,0.00025,13940,7.880882740020752,0.004615698,0.9832821488380432,-0.006010208431689534,0.029443359375,58.16878311932087,0.2,-46.0510368347168
2171,0.0,1357824,3.4484484791755676,625,6.1736168891589935,663,0.1846965905278921,2.442302703857422,0.00025,13950,1.3830139636993408,0.020154646,0.9906553030014038,-0.019117944603203797,0.153515625,17.226246981322767,0.2,-46.06989312171936
2171,0.0,1359872,2.196923404932022,626,3.8435053708716014,664,0.2383570090023568,2.4422969818115234,0.00025,13960,3.3975086212158203,0.009425862,0.9645175933837891,-0.013030209654243664,0.063525390625,51.035265950858594,0.2,-46.09116690158844
2171,0.0,1361920,4.486422449350357,627,11.671970098634425,665,0.42859649210004136,2.442758560180664,0.00025,13970,4.577402591705322,0.006332787,0.9502972960472107,-0.007093589409487322,0.043505859375,71.71757261455059,0.2,-46.09210619926453
2171,0.0,1363968,2.14919313788414,628,3.9119116233650724,666,0.1439740374808025,2.4472334384918213,0.00025,13980,5.555371284484863,0.017102992,0.9805666208267212,-0.014136527007212862,0.158203125,51.276099626719954,0.2,-46.10773117542267
2172,0.0,1366016,1.8913396000862122,628,3.953469856987936,667,0.09687785358983092,2.4486212730407715,0.00025,13990,6.226579189300537,0.009023514,0.9831673502922058,-0.011096182235633023,0.059375,84.78777334094048,0.2,-46.135142707824706
2172,0.0,1368064,3.8220352828502655,629,5.654155462727839,668,0.23797630218905397,2.4576802253723145,0.00025,14000,52.70608139038086,0.019016493,0.968332827091217,-0.02364227091311477,0.1654296875,118.65294895246625,0.2,-46.18037481307984
2172,0.0,1370112,6.1591507494449615,630,13.67288524541106,669,0.47246621845988557,2.4604830741882324,0.00025,14010,2.9878292083740234,0.0052099624,0.9850294589996338,-0.012157122943608555,0.0255859375,48.655250263214114,0.2,-46.219804120063785
2172,0.0,1372160,2.882422089576721,631,7.634375533917743,670,0.27518249599961564,2.4604573249816895,0.00025,14020,18.16434097290039,0.008977524,0.9855356812477112,-0.011250956245930865,0.070361328125,79.5376804947853,0.2,-46.23222501277924
2172,0.0,1374208,2.4929341673851013,632,4.1128546190148345,671,0.11089244447066449,2.4612205028533936,0.00025,14030,4.501274585723877,0.009295096,0.9847217202186584,-0.011986650894687045,0.05478515625,35.508000418543816,0.2,-46.233688426017764
2172,0.0,1376256,2.2016663253307343,633,4.512589231866949,672,0.16082413792901207,2.4628472328186035,0.00025,14040,1.596521258354187,0.013490032,0.9784265160560608,-0.020507369126426055,0.12939453125,21.99854319244623,0.2,-46.244207096099856
2172,0.0,1378304,3.2732249200344086,634,10.500610391677291,673,0.4550252884509973,2.4656543731689453,0.00025,14050,0.6003270149230957,0.013652281,0.9892023205757141,-0.018652146181557326,0.11513671875,28.34154616892338,0.2,-46.26414370536804
2172,0.0,1380352,1.3809608221054077,635,1.8948985012547768,674,0.09567753074225038,2.466909885406494,0.00025,14060,2.7214276790618896,0.006184703,0.9655104875564575,-0.009287561109522358,0.037548828125,105.24002110660076,0.2,-46.28104362487793
2172,0.0,1382400,2.3048954606056213,636,6.668281905094572,675,0.28871421518852003,2.466923236846924,0.00025,14070,154.14297485351562,0.002287448,0.9251492619514465,-0.003356120154057862,0.0078125,711.8767991542816,0.2,-46.28535280227661
2172,0.0,1384448,4.100403159856796,637,7.5309470775609935,676,0.24417692719725892,2.4638333320617676,0.00025,14080,0.8986000418663025,0.019479342,0.9083061218261719,-0.026222273506573402,0.200244140625,18.916214215755463,0.2,-46.272947335243224
2172,0.0,1386496,3.812839061021805,638,11.453959159221585,677,0.18966213168459944,2.4645748138427734,0.00025,14090,2.301563024520874,0.009324662,0.9780250191688538,-0.014491001232818235,0.06728515625,33.26390191167593,0.2,-46.265616464614865
2172,0.0,1388544,2.1643857657909393,639,2.8712468959700512,678,0.09522299467062112,2.4649205207824707,0.00025,14100,7.409027099609375,0.005028952,0.9836045503616333,-0.00566048770560883,0.038427734375,52.95840837955475,0.2,-46.27045798301697
2173,0.0,1390592,2.53451868891716,639,8.397989903295686,679,0.3000413656118326,2.4687557220458984,0.00025,14110,0.3399920165538788,0.022202132,0.9897916913032532,-0.023936113421223128,0.193212890625,14.874462895095348,0.2,-46.29089252948761
2173,0.0,1392640,3.3353901505470276,640,7.11869859544076,680,0.3415308199764695,2.47033953666687,0.00025,14120,4.083864212036133,0.0134442905,0.946202278137207,-0.015643694309983403,0.098876953125,19.364532797783614,0.2,-46.31317069530487
2173,0.0,1394688,2.777942329645157,641,9.266541093417233,681,0.2901170506956987,2.466879367828369,0.00025,14130,1.7008618116378784,0.014320652,0.9886020421981812,-0.019129945295571816,0.128857421875,22.03130726888776,0.2,-46.30881998538971
2173,0.0,1396736,2.902882069349289,642,2.6874310254438685,682,0.07042314112186432,2.469481945037842,0.00025,14140,2.0792319774627686,0.011447302,0.9882863759994507,-0.014281417179154232,0.11123046875,18.92253422141075,0.2,-46.302589130401614
2173,0.0,1398784,5.611056923866272,643,11.152725685632705,683,0.2373803287919145,2.4732959270477295,0.00025,14150,1.7094660997390747,0.011902573,0.9896849989891052,-0.02335706332232803,0.1041015625,14.444605584442616,0.2,-46.32777795791626
2173,0.0,1400832,3.484978973865509,644,7.605106723860855,684,0.28637451604299713,2.4738800525665283,0.00025,14160,3.940652370452881,0.008474956,0.9888023734092712,-0.01026402240677271,0.0564453125,111.01385696828365,0.2,-46.34484004974365
2173,0.0,1402880,2.7010462284088135,645,6.16611644392909,685,0.1920790120784659,2.4815080165863037,0.00025,14170,9.513020515441895,0.016533688,0.9884714484214783,-0.025022318051196635,0.150537109375,25.95320861041546,0.2,-46.37245464324951
2173,0.0,1404928,2.8957493007183075,646,3.6226720609353786,686,0.003618586066295393,2.4877734184265137,0.00025,14180,3.853515386581421,0.014302306,0.9896665811538696,-0.017646023989073,0.114013671875,29.686605575680733,0.2,-46.42917234897614
2173,0.0,1406976,3.609504282474518,647,6.73981694411199,687,0.09619575066608377,2.488455295562744,0.00025,14190,1.8298356533050537,0.012434641,0.9979753494262695,-0.01379906593938358,0.106982421875,8.272204184532166,0.2,-46.460859990119936
2174,0.0,1409024,4.613982290029526,647,7.372877404845652,688,0.09772787166002672,2.4896771907806396,0.00025,14200,0.2237161099910736,0.03742965,0.989876389503479,-0.01963044859585352,0.34716796875,3.1654108764603732,0.2,-46.4766587972641
2173,0.0,1411072,3.712826669216156,649,6.050266402248585,689,0.23964937479468063,2.4968769550323486,0.00025,14210,0.11165711283683777,0.018557742,0.9980238080024719,-0.015128433174686507,0.2150390625,4.895684264227748,0.2,-46.48723392486572
2174,0.0,1413120,2.9838427901268005,649,3.8342838183483527,690,0.09511453061713837,2.4981207847595215,0.00025,14220,1.496535301208496,0.007410959,0.9978500008583069,-0.010021827925811522,0.054248046875,11.96094810962677,0.2,-46.530879092216495
2174,0.0,1415168,2.271035134792328,650,7.11227214619778,691,0.15398608893156052,2.4921481609344482,0.00025,14230,0.6550763845443726,0.014076898,0.9933802485466003,-0.022475303066312336,0.131982421875,7.3356610529124735,0.2,-46.51598205566406
2174,0.0,1417216,5.3786400854587555,651,8.426325923000222,692,0.2515893321542535,2.4943065643310547,0.00025,14240,0.30529725551605225,0.015743207,0.9782175421714783,-0.021308605128433557,0.137646484375,9.873278767243027,0.2,-46.495110273361206
2174,0.0,1419264,2.0091297328472137,652,2.0390106102679235,693,0.0010786533166537993,2.49409818649292,0.00025,14250,1.1391127109527588,0.009624872,0.9838687181472778,-0.01635452834307216,0.081396484375,12.25221740603447,0.2,-46.506903648376465
2174,0.0,1421312,2.276094824075699,653,4.372657998587086,694,0.1448328554542968,2.493398666381836,0.00025,14260,4.442028999328613,0.0065884357,0.92206871509552,-0.005972612254845444,0.030517578125,616.2274489820004,0.2,-46.50421583652496
2174,0.0,1423360,3.5103418231010437,654,5.66924256863039,695,0.08637257215741556,2.494781970977783,0.00025,14270,2.3921992778778076,0.0054956144,0.9675655961036682,-0.01059361373190768,0.02275390625,40.06376276537776,0.2,-46.50561592578888
2174,0.0,1425408,4.556079030036926,655,8.691051045517082,696,0.26192923486814834,2.4956424236297607,0.00025,14280,4.065485000610352,0.005313531,0.964576244354248,-0.00743377233739011,0.023779296875,56.66553871929646,0.2,-46.51477210521698
2174,0.0,1427456,2.3502763509750366,656,2.2121875476495445,697,0.001141232278314419,2.4963386058807373,0.00025,14290,2.3956966400146484,0.004653915,0.9886297583580017,-0.008626324211945757,0.030859375,38.17085997015238,0.2,-46.52127754688263
2174,0.0,1429504,3.1874410808086395,657,4.886623482660454,698,0.0014746636006748304,2.4975762367248535,0.00025,14300,0.8218090534210205,0.008587027,0.9824036955833435,-0.008451828925171868,0.036572265625,28.541895543038844,0.2,-46.52824995517731
2175,0.0,1431552,2.488775223493576,658,5.625722514657314,699,0.0784458927664673,2.49872088432312,0.00025,14310,0.23318207263946533,0.014334599,0.9945560097694397,-0.0159329733956838,0.14140625,3.757660427689552,0.2,-46.539136576652524
2175,0.0,1433600,2.856933355331421,658,10.446259883666322,700,0.48916876019211486,2.4981255531311035,0.00025,14320,2.0824484825134277,0.011848485,0.9689638018608093,-0.012772825729916804,0.06484375,35.87843620702624,0.2,-46.54247121810913
2174,0.0,1435648,1.5203095078468323,660,2.1380401187651485,701,0.0010630101169226691,2.498326063156128,0.00025,14330,4.488622188568115,0.0045877453,0.9563986659049988,-0.010455120273400098,0.018017578125,81.70144392251969,0.2,-46.538881707191464
2175,0.0,1437696,2.917785570025444,660,5.695833263145207,702,0.0493962295295205,2.4985129833221436,0.00025,14340,2.1161787509918213,0.005774061,0.956520676612854,-0.010451899137115106,0.02939453125,66.42699259221554,0.2,-46.53992505073548
2175,0.0,1439744,3.9097519516944885,661,5.85004720021313,703,0.05011889189336216,2.507352113723755,0.00025,14350,-0.06998255848884583,0.021648087,0.9934972524642944,-0.022403358525480144,0.235009765625,3.5780374847352503,0.2,-46.583125305175784
2175,0.0,1441792,6.7360615730285645,662,11.759511569250751,704,0.17373565622256137,2.5075156688690186,0.00025,14360,1.3781205415725708,0.011560665,0.9844348430633545,-0.00324542150774505,0.16748046875,15.887475058436394,0.2,-46.615602421760556
2175,0.0,1443840,1.5228295624256134,663,1.8500075863874055,705,0.0012440562422852963,2.508118152618408,0.00025,14370,1.2328804731369019,0.00837932,0.9719393253326416,-0.00857392036705278,0.06123046875,17.47419780418277,0.2,-46.6185631275177
