time/iterations,time/fps,custom/mean_z_error,custom/collision,custom/min_dyn_distance,custom/mean_form_error,time/total_timesteps,time/time_elapsed,train/std,train/learning_rate,train/loss,train/explained_variance,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/value_loss,train/clip_fraction
117,2202,0.18985044956207275,0.0,1.644899308681488,4.504766538358615,239616,108,3.5159683227539062,0.0001,1.2354364395141602,0.9812317490577698,0.2,-53.214149951934814,-0.014821155974641443,0.011374537,20700,34.97583997026086,0.067138671875
118,2202,0.16237508319318295,0.0,2.850141704082489,4.227845306150978,241664,109,3.5192363262176514,0.0001,4.30110502243042,0.9898595213890076,0.2,-53.22563514709473,-0.014173446022323333,0.009738071,20710,25.175602792203428,0.058447265625
119,2205,0.3332679622108117,0.0,3.2248169481754303,9.209031965885238,243712,110,3.524365186691284,0.0001,1.326016902923584,0.9880923628807068,0.2,-53.24439635276794,-0.01634334097907413,0.010232576,20720,27.950280909240245,0.05966796875
120,2203,0.28520546852087136,0.0,1.224432811141014,4.525762245325781,245760,111,3.525808811187744,0.0001,3.140165328979492,0.9771565198898315,0.2,-53.26321494579315,-0.008075182867469267,0.004838843,20730,28.184731486439706,0.021337890625
121,2204,0.1893392830970697,0.0,1.9872253388166428,4.534804362987711,247808,112,3.5263092517852783,0.0001,5.524602890014648,0.9778167009353638,0.2,-53.26765751838684,-0.008111265956540593,0.0039583375,20740,83.06247133016586,0.02724609375
122,2202,0.09838825985207222,0.0,2.127364993095398,6.027607072095895,249856,113,3.525219678878784,0.0001,1.4959611892700195,0.9933710694313049,0.2,-53.26969971656799,-0.017271458491450176,0.010052599,20750,14.320719102025032,0.065087890625
123,2203,0.2374131806427613,0.0,2.838702142238617,10.762622824600978,251904,114,3.526196241378784,0.0001,2.8978850841522217,0.9892923831939697,0.2,-53.26876904964447,-0.016345545210060663,0.009520923,20760,25.556616972386838,0.05703125
124,2203,0.20567158311314415,0.0,2.5990216732025146,8.096937703126565,253952,115,3.526463270187378,0.0001,6.093379020690918,0.9816548824310303,0.2,-53.27401597499848,-0.0074417622003238645,0.0048603415,20770,28.866709768772125,0.033203125
125,2202,0.19079920276999474,0.0,5.0175769329071045,10.030979881075893,256000,116,3.526794910430908,0.0001,2.5137875080108643,0.9894275665283203,0.2,-53.27491447925568,-0.008908374208840542,0.0059693977,20780,27.30047081708908,0.02724609375
126,2203,0.11009806394577026,0.0,1.5343530476093292,3.10841078532547,258048,117,3.5264077186584473,0.0001,2.3834307193756104,0.9905418157577515,0.2,-53.27591941356659,-0.010672803412307984,0.007886126,20790,22.264854300022126,0.047509765625
127,2200,0.41674730778322555,0.0,2.24247470498085,8.331337262497508,260096,118,3.5299880504608154,0.0001,0.44359949231147766,0.9944018125534058,0.2,-53.281571936607364,-0.02070772134611616,0.014392197,20800,10.925740029290319,0.106787109375
128,2197,0.28613508045236813,0.0,1.489724487066269,10.078609576508049,262144,119,3.532313823699951,0.0001,1.287627935409546,0.9847483038902283,0.2,-53.295476579666136,-0.021004870609613136,0.01114728,20810,20.439092054963112,0.078076171875
129,2197,0.19542036931670737,0.0,1.395020991563797,6.344069261206105,264192,120,3.5321335792541504,0.0001,4.95247220993042,0.9778940081596375,0.2,-53.30142335891723,-0.009945896032149903,0.0074286945,20820,33.433406829833984,0.04189453125
130,2197,0.1432647377368994,0.0,2.7855114340782166,4.427095407138081,266240,121,3.532543182373047,0.0001,7.431582450866699,0.9778230786323547,0.2,-53.301454472541806,-0.0032772825463325715,0.001200592,20830,75.29656372070312,0.00234375
131,2197,0.2670115143118892,0.0,1.8483331799507141,5.35221417838626,268288,122,3.534965991973877,0.0001,1.7291364669799805,0.984609842300415,0.2,-53.30631656646729,-0.00906791610759683,0.00521262,20840,37.32264630794525,0.02353515625
132,2193,0.2138023182633333,0.0,2.2310875058174133,6.27443821236816,270336,123,3.537152051925659,0.0001,2.252944231033325,0.9919615387916565,0.2,-53.318958330154416,-0.007309437019284814,0.0044878777,20850,19.48320429325104,0.028271484375
133,2186,0.1909706495644059,0.0,5.06808315217495,8.52658722565289,272384,124,3.5407357215881348,0.0001,0.13424181938171387,0.9983379244804382,0.2,-53.340870547294614,-0.018168887918000108,0.011558838,20860,4.8976144537329676,0.102685546875
134,2185,0.217904981225729,0.0,2.1489510536193848,4.451114614270867,274432,125,3.543336868286133,0.0001,0.535602867603302,0.9959164261817932,0.2,-53.360409355163576,-0.01656642544839997,0.017254433,20870,7.860909178853035,0.122705078125
135,2185,0.28492534162069205,0.0,2.461662143468857,4.7518201073415405,276480,126,3.5449795722961426,0.0001,2.447779655456543,0.9790133833885193,0.2,-53.36926648616791,-0.014147922728443518,0.008522391,20880,30.46014577448368,0.054296875
136,2185,0.14543866069288924,0.0,3.725500613451004,5.68877438629855,278528,127,3.5459914207458496,0.0001,4.567160129547119,0.9740117788314819,0.2,-53.377192568778995,-0.0106797886066488,0.005216849,20890,48.87979876995087,0.0232421875
137,2183,0.11385214480105788,0.0,2.9626047015190125,3.9277602258635684,280576,128,3.55112886428833,0.0001,0.6838767528533936,0.9916306138038635,0.2,-53.38907043933868,-0.011453067974071019,0.008880038,20900,18.99892476722598,0.051171875
138,2146,0.25959451048402116,0.0,2.50625878572464,5.053705526692166,282624,131,3.5592494010925293,0.0001,0.6834770441055298,0.9909349083900452,0.2,-53.42547197341919,-0.01779926695744507,0.011186071,20910,22.010445459187032,0.0740234375
139,2141,0.33938064202084206,0.0,1.3409057408571243,5.683034802973836,284672,132,3.5671939849853516,0.0001,0.4155166745185852,0.9959409832954407,0.2,-53.473787450790404,-0.026778753142571075,0.016483812,20920,8.657402741163969,0.123876953125
140,2139,0.3813873917097226,0.0,2.5190868377685547,8.776942595205206,286720,133,3.568033218383789,0.0001,1.3748185634613037,0.9894440174102783,0.2,-53.50149345397949,-0.012778916148818098,0.008018924,20930,42.92031946182251,0.04560546875
141,2131,0.19601500702265184,0.0,2.329364150762558,6.493908532845261,288768,135,3.5682525634765625,0.0001,1.7954738140106201,0.9904432892799377,0.2,-53.505527424812314,-0.007162502320716158,0.006159435,20940,38.1306999117136,0.034375
142,2132,0.14629592749406584,0.0,1.6917578876018524,3.581891956723742,290816,136,3.5681424140930176,0.0001,2.62276291847229,0.9714320302009583,0.2,-53.506122422218326,-0.0065675551450112835,0.005362503,20950,59.681777593493464,0.026220703125
143,2130,0.2832334563136101,0.0,2.4373178482055664,6.720298015054922,292864,137,3.5712974071502686,0.0001,1.8576500415802002,0.9350478649139404,0.2,-53.51137225627899,-0.008621419049450196,0.006200917,20960,287.85089040994643,0.025537109375
144,2130,0.2834607347904239,0.0,3.5017392933368683,14.416510401684567,294912,138,3.5736286640167236,0.0001,1.2827541828155518,0.982886016368866,0.2,-53.52804965972901,-0.00672446506068809,0.004461799,20970,46.86422510445118,0.014013671875
145,2126,0.2866326093644602,0.0,4.111352443695068,9.782283278083982,296960,139,3.5752956867218018,0.0001,3.2250940799713135,0.9767528176307678,0.2,-53.539363980293274,-0.001677698051207699,0.0037181766,20980,35.51829643547535,0.012548828125
146,2127,0.19176804347080179,0.0,1.730248749256134,4.319468347331582,299008,140,3.5845794677734375,0.0001,0.8572799563407898,0.9971692562103271,0.2,-53.56862542629242,-0.019666545392828992,0.014796209,20990,13.776556171476841,0.100048828125
147,2127,0.1595452822803054,0.0,2.041753262281418,4.716230724195068,301056,141,3.5801544189453125,0.0001,0.4245760440826416,0.9991217255592346,0.2,-53.59283249378204,-0.016955641150707378,0.010240017,21000,4.4083431955426935,0.088671875
148,2127,0.5229101940931287,0.0,3.028260976076126,8.707840122357016,303104,142,3.581434965133667,0.0001,0.3470708429813385,0.9952670931816101,0.2,-53.57991328239441,-0.021370182425016537,0.012362345,21010,11.50786312520504,0.110400390625
149,2125,0.38166831732087303,0.0,2.5649493038654327,5.280707908562351,305152,143,3.582118272781372,0.0001,1.4993062019348145,0.9887654781341553,0.2,-53.58592939376831,-0.019759873059228994,0.010635955,21020,26.4638636931777,0.0669921875
150,2127,0.2707523852586746,0.0,2.0343392491340637,3.881809738294168,307200,144,3.582242488861084,0.0001,9.83583927154541,0.9801339507102966,0.2,-53.58812358379364,-0.005223466065945104,0.0029180206,21030,61.75046635568142,0.01435546875
151,2128,0.14534159301547334,0.0,1.7682974338531494,3.396309931936759,309248,145,3.5856375694274902,0.0001,1.086717128753662,0.9915282130241394,0.2,-53.594162464141846,-0.009744244355533737,0.0060549304,21040,17.368060550093652,0.025
152,2127,0.1906499803008046,0.0,2.4954555332660675,5.210791633308957,311296,146,3.5854382514953613,0.0001,0.6324735879898071,0.9925793409347534,0.2,-53.607434797286984,-0.015306291400338522,0.010856021,21050,12.212305318564177,0.073193359375
153,2125,0.1926036656150245,0.0,3.156573235988617,6.4894550911650954,313344,147,3.5907013416290283,0.0001,0.75429767370224,0.9855794310569763,0.2,-53.61468079090118,-0.02011312675604131,0.011010202,21060,20.440650667995214,0.071923828125
154,2128,0.19205132126808167,0.0,2.0244789123535156,5.551259324345774,315392,148,3.5972487926483154,0.0001,0.9615312814712524,0.9943569302558899,0.2,-53.646165585517885,-0.01165484700759407,0.008065354,21070,20.10459571182728,0.044091796875
155,2122,0.14952459710184485,0.0,1.9683942198753357,4.661897359258047,317440,149,3.599200487136841,0.0001,0.4808063507080078,0.9891445636749268,0.2,-53.673965668678285,-0.013144173310138285,0.010016399,21080,17.44349438622594,0.057958984375
156,2121,0.17188157179043628,0.0,1.6737158745527267,6.198054656981305,319488,150,3.6005096435546875,0.0001,1.8521060943603516,0.9928037524223328,0.2,-53.68697063922882,-0.014347365290450397,0.009813138,21090,15.982170815765858,0.06005859375
157,2111,0.24017484933210653,0.0,1.8583529591560364,5.353107409763026,321536,152,3.6010117530822754,0.0001,0.3547379970550537,0.9858142137527466,0.2,-53.69507038593292,-0.016761671417043544,0.009455503,21100,17.415161856263875,0.07451171875
158,2099,0.1942430690396577,0.0,1.9635536074638367,5.126949280159691,323584,154,3.6012778282165527,0.0001,0.6674123406410217,0.9974895715713501,0.2,-53.69471049308777,-0.01999445459805429,0.01160622,21110,10.349090181291103,0.07763671875
159,2098,0.34430304914712906,0.0,5.208468198776245,10.40128120126466,325632,155,3.6088104248046875,0.0001,0.2461443841457367,0.9914470911026001,0.2,-53.71130063533783,-0.016084742199745962,0.012152888,21120,8.735863997787238,0.100927734375
160,2098,0.28200069442391396,0.0,4.273710757493973,9.43973493441254,327680,156,3.614697217941284,0.0001,0.32079604268074036,0.99712073802948,0.2,-53.74933688640594,-0.021804599632741884,0.014224439,21130,7.0019736986607315,0.131640625
161,2086,0.0015853703080210835,0.0,1.207263022661209,0.6709329068896478,329728,158,3.6154518127441406,0.0001,1.08089017868042,0.9893489480018616,0.2,-53.77045795917511,-0.005276424300973304,0.0031585768,21140,27.74964991658926,0.0111328125
162,2088,0.14785564990597777,0.0,1.3413261473178864,2.5102380590355233,331776,158,3.615504026412964,0.0001,8.345945358276367,0.928270161151886,0.2,-53.77246479988098,-0.003542181021475699,0.0013000336,21150,721.7396013557911,0.00751953125
163,2088,0.5700613707304001,0.0,2.415184646844864,12.301453219706499,333824,159,3.618495225906372,0.0001,0.37067413330078125,0.9781959652900696,0.2,-53.7765775680542,-0.015182838622422423,0.00862354,21160,19.780522131174802,0.04775390625
164,2089,0.45818705260171555,0.0,2.8678513765335083,12.768267565820018,335872,160,3.6184933185577393,0.0001,4.2598090171813965,0.9470624327659607,0.2,-53.785704135894775,-0.004263314188574441,0.0037729186,21170,106.32412380576133,0.0158203125
165,2087,0.001745113724609837,0.0,1.4485691785812378,0.9728423403773513,337920,161,3.61946177482605,0.0001,7.638710975646973,0.9821298718452454,0.2,-53.78704879283905,-0.0070040851918747645,0.004893802,21180,67.63750219941139,0.02197265625
166,2087,0.055692482739686966,0.0,2.106819808483124,3.0609805341356213,339968,162,3.6199653148651123,0.0001,2.221853256225586,0.9924517273902893,0.2,-53.79175844192505,-0.005612395078060217,0.0042671426,21190,25.968142265081404,0.02724609375
167,2087,0.21386681200237945,0.0,2.9824830293655396,7.072644222740793,342016,163,3.62029767036438,0.0001,0.5486351251602173,0.9554007649421692,0.2,-53.79502606391907,-0.015765443281270563,0.010837958,21200,17.65137160271406,0.076220703125
168,2086,0.38118833003682084,0.0,2.6420410871505737,7.847048131368503,344064,164,3.6211001873016357,0.0001,11.550373077392578,0.8985736966133118,0.2,-53.80032041072845,-0.005322004263871349,0.0024025352,21210,542.6653525084257,0.005078125
169,2085,0.09725935460301116,0.0,2.3531913459300995,2.8245026332943652,346112,165,3.6216483116149902,0.0001,1.1205267906188965,0.9861275553703308,0.2,-53.803898215293884,-0.00960139790258836,0.008306669,21220,29.862484580278398,0.046044921875
170,2087,0.3818029307294637,0.0,2.4711114168167114,7.648783599391038,348160,166,3.6228079795837402,0.0001,1.4312949180603027,0.9880303740501404,0.2,-53.80686552524567,-0.008975426485994831,0.006162963,21230,19.512768580019475,0.025390625
171,2088,0.33586419076891616,0.0,2.7115769386291504,7.94219437167021,350208,167,3.623124361038208,0.0001,1.3164538145065308,0.9115456342697144,0.2,-53.80919361114502,-0.011779473390197382,0.008815796,21240,28.79746056497097,0.054833984375
172,2087,0.3796713218325749,0.0,4.5814009308815,12.864223585593091,352256,168,3.6238789558410645,0.0001,0.7370290756225586,0.9972068667411804,0.2,-53.810978055000305,-0.015972847808734515,0.010968611,21250,8.080933490395546,0.085986328125
173,2087,0.12913864850997925,0.0,1.5006228983402252,4.010250160738665,354304,169,3.622406482696533,0.0001,2.3375117778778076,0.9904902577400208,0.2,-53.80891330242157,-0.008796725171850994,0.006482691,21260,23.990846897661687,0.0337890625
174,2087,0.19124133214063477,0.0,2.1315084099769592,8.95703699597495,356352,170,3.628871440887451,0.0001,2.658843755722046,0.9936947822570801,0.2,-53.820058059692386,-0.01800924305280205,0.013866778,21270,15.252374011278153,0.111767578125
175,2088,0.23062292783288285,0.0,1.748846709728241,6.1813895957036245,358400,171,3.6293697357177734,0.0001,1.5818305015563965,0.935957670211792,0.2,-53.837419748306274,-0.005884506169240922,0.004539183,21280,654.4310094118118,0.02880859375
176,2089,0.4747444912791252,0.0,4.13353168964386,11.834442890566775,360448,172,3.6305782794952393,0.0001,0.22494885325431824,0.9967235922813416,0.2,-53.83836297988891,-0.02547002328792587,0.011017112,21290,9.04494446516037,0.081640625
177,2090,0.2377344876585994,0.0,3.1459919810295105,7.2353495626426625,362496,173,3.6324074268341064,0.0001,1.119846224784851,0.9834463000297546,0.2,-53.84474687576294,-0.01820109717664309,0.010212704,21300,28.566719949245453,0.064404296875
178,2090,0.14303021135856397,0.0,2.1921624839305878,8.107698767151174,364544,174,3.632704973220825,0.0001,0.4647279679775238,0.9982711672782898,0.2,-53.85352623462677,-0.01669385992863681,0.011566814,21310,6.246971887350083,0.10283203125
179,2089,0.23931786266621202,0.0,2.7732435762882233,7.154654552685774,366592,175,3.6283485889434814,0.0001,0.2612956166267395,0.9969987869262695,0.2,-53.844150233268735,-0.018218420949415302,0.011294924,21320,7.616910356283188,0.102099609375
180,2090,0.3782343536731787,0.0,3.7400695085525513,15.07169446722111,368640,176,3.631953716278076,0.0001,0.6219276189804077,0.9952242374420166,0.2,-53.83628203868866,-0.019478020863607524,0.014368614,21330,8.119204322993756,0.115673828125
181,2090,0.1680297341372352,0.0,3.4130472242832184,11.288118571787637,370688,177,3.633197784423828,0.0001,1.3082321882247925,0.992789626121521,0.2,-53.85062248706818,-0.010560630279360338,0.007683556,21340,18.904548865556716,0.0421875
182,2089,0.14278237299004104,0.0,4.4063893258571625,6.580831480905367,372736,178,3.6348507404327393,0.0001,3.673638343811035,0.9829452633857727,0.2,-53.85823926925659,-0.008336521554156207,0.0047519477,21350,32.521792739629745,0.036279296875
183,2091,0.2387798339186702,0.0,3.0506694614887238,7.928583100467987,374784,179,3.634514570236206,0.0001,0.668362557888031,0.9949612617492676,0.2,-53.86262683868408,-0.014621449954574928,0.0075559085,21360,15.5622133821249,0.04833984375
184,2090,0.15739154221955687,0.0,2.3235892057418823,7.074771914924306,376832,180,3.6386826038360596,0.0001,0.09127715229988098,0.9936172366142273,0.2,-53.86905453205109,-0.01814749644254334,0.012095967,21370,9.190386022254824,0.08935546875
185,2089,0.09182435198454186,0.0,2.0974600315093994,4.985746223676387,378880,181,3.6394386291503906,0.0001,95.23177337646484,0.9587380886077881,0.2,-53.88664169311524,-0.00713452510535717,0.009949315,21380,436.7465410351753,0.07353515625
186,2088,0.14357388913049363,0.0,2.258620798587799,3.0941121457581806,380928,182,3.639657974243164,0.0001,0.33817875385284424,0.9950694441795349,0.2,-53.88699834346771,-0.014625056684599258,0.0094455,21390,8.538288252055645,0.054248046875
187,2090,0.3315489947563037,0.0,3.1644830107688904,8.113172649457557,382976,183,3.6406455039978027,0.0001,40.435302734375,0.8951656818389893,0.2,-53.89065742492676,-0.00455781418713741,0.003472507,21400,1015.5627559185028,0.021533203125
188,2090,0.2893486812245101,0.0,2.0175251066684723,9.933785701614243,385024,184,3.641597032546997,0.0001,0.7841285467147827,0.9842588901519775,0.2,-53.896574640274046,-0.014091547633870504,0.006899523,21410,22.20162730962038,0.034619140625
189,2090,0.23810365796089172,0.0,2.697155773639679,10.683682258155596,387072,185,3.643406391143799,0.0001,0.5025945901870728,0.9934892654418945,0.2,-53.90370378494263,-0.011588479226338677,0.010824497,21420,13.661651553213597,0.075
