step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,roll_cmd_unit,pitch_cmd_unit,yaw_rate_cmd_unit,thrust_cmd_unitless,thrust_actual_N
484,-0.002642713327455567,0.0565543994307518,0.00015439986600540578,inf,0.0,0.13569754,0.075527415,1.0001543,0.1159724,0.08075446,1.07678524e-07,0.007888794,-0.006821871,0.010580063,0.087912366,-0.050383765,0.015880577,0.1815,0.09585793,1.0,0.040093422,-0.024367481,-0.00656809133278409,0.0,0.26796906108945795
485,-0.002642292276045919,0.05638992041349411,0.00015439986600540578,inf,0.0,0.13617949,0.07586246,1.0001543,0.11566941,0.080409855,-9.952386e-08,0.007795334,-0.0065762997,0.010525942,-0.023056312,0.05867883,-0.013165283,0.181875,0.09605209,1.0,0.0400306,-0.02427838,-0.0037685751061792734,0.0,0.26796906108945795
486,-0.002641816626064247,0.0562264509499073,0.00015439986600540578,inf,0.0,0.13666023,0.07619608,1.0001543,0.115376465,0.08006928,4.630606e-08,0.008159399,-0.006790161,0.0105896,0.08790422,-0.050382257,0.015863286,0.18225,0.09624623,1.0,0.03996899,-0.024196945,-0.006570993718507572,0.0,0.26796906108945795
487,-0.0026415293895057403,0.05606411024928093,0.00015439986600540578,inf,0.0,0.13713971,0.07652822,1.0001543,0.11507505,0.07971381,-1.6503435e-07,0.008065939,-0.00654459,0.010535479,-0.023066685,0.05868693,-0.013149268,0.182625,0.09644034,1.0,0.039889574,-0.024104476,-0.003774657798735042,0.0,0.26796906108945795
488,-0.002641342061899195,0.05590283125638962,0.00015439986600540578,inf,0.0,0.13761798,0.0768589,1.0001543,0.11478369,0.07936237,-1.749522e-08,0.008430004,-0.0067584515,0.010598898,0.08789609,-0.05038074,0.015845997,0.183,0.096634425,1.0,0.03981132,-0.024019644,-0.006573782267744886,0.0,0.26796906108945795
489,-0.0026406977980528612,0.05574263259768486,0.00015439986600540578,inf,0.0,0.13809499,0.077188045,1.0001543,0.114483856,0.07899603,-2.3297127e-07,0.008336306,-0.0065128803,0.010544777,-0.023077052,0.058695026,-0.013133252,0.183375,0.09682849,1.0,0.03971514,-0.023923837,-0.0037806270994784176,0.0,0.26796906108945795
490,-0.002640516060397204,0.05558355897665024,0.00015439986600540578,inf,0.0,0.1385708,0.07751569,1.0001543,0.11419407,0.07863373,-8.3723435e-08,0.008700371,-0.006726742,0.010608435,0.08788795,-0.050379224,0.015828712,0.18375,0.09702253,1.0,0.03962005,-0.023835666,-0.006576685098142142,0.0,0.26796906108945795
491,-0.002639892847654119,0.05542562156915665,0.00015439986600540578,inf,0.0,0.13904537,0.07784176,1.0001543,0.11389582,0.07825654,-3.0333274e-07,0.008606672,-0.0064809322,0.010554314,-0.023087414,0.05870311,-0.013117235,0.184125,0.09721655,1.0,0.039506964,-0.023736551,-0.003786709792034186,0.0,0.26796906108945795
492,-0.0026397029006642696,0.05526883527636528,0.00015439986600540578,inf,0.0,0.13951874,0.07816627,1.0001543,0.11360762,0.07788339,-1.523767e-07,0.008970737,-0.0066947937,0.010617971,0.08787982,-0.050377704,0.01581143,0.1845,0.09741054,1.0,0.039394855,-0.02364511,-0.006579588373213171,0.0,0.26796906108945795
493,-0.0026393577126800666,0.055113159120082855,0.00015439986600540578,inf,0.0,0.13999087,0.07848917,1.0001543,0.11331095,0.07749536,-3.761169e-07,0.008877039,-0.0064492226,0.01056385,-0.023097772,0.05871119,-0.013101217,0.184875,0.097604506,1.0,0.039264686,-0.023542687,-0.0037927929292637286,0.0,0.26796906108945795
494,-0.0026389018102876438,0.05495867133140564,0.00015439986600540578,inf,0.0,0.1404618,0.07881047,1.0001543,0.11302434,0.07711137,-2.2345306e-07,0.009240866,-0.0066628456,0.01062727,0.0878717,-0.05037618,0.01579415,0.18525,0.097798444,1.0,0.03913542,-0.023447946,-0.006582377811798034,0.0,0.26796906108945795
495,-0.0026388366853934715,0.05480533838272095,0.00015439986600540578,inf,0.0,0.1409315,0.0791301,1.0001543,0.112729244,0.0767125,-4.5132182e-07,0.009147167,-0.0064172745,0.010573387,-0.023108127,0.05871926,-0.0130851995,0.185625,0.09799236,1.0,0.03898797,-0.023342244,-0.0037988760664932715,0.0,0.26796906108945795
496,-0.0026387352816484057,0.05465320497751236,0.00015439986600540578,inf,0.0,0.14140002,0.07944809,1.0001543,0.112444215,0.07631767,-2.9695073e-07,0.009510994,-0.006631136,0.0106368065,0.08786358,-0.050374653,0.015776874,0.186,0.098186255,1.0,0.038841337,-0.023244254,-0.006585281531542838,0.0,0.26796906108945795
497,-0.0026384875331285002,0.0545022077858448,0.00015439986600540578,inf,0.0,0.14186731,0.07976437,1.0001543,0.112150714,0.07590797,-5.2894563e-07,0.009417295,-0.0063853264,0.010582924,-0.023118475,0.058727324,-0.01306918,0.186375,0.098380126,1.0,0.038676463,-0.02313532,-0.003804959203722814,0.0,0.26796906108945795
498,-0.0026387019725094434,0.05435243248939514,0.00015439986600540578,inf,0.0,0.14233343,0.08007897,1.0001543,0.111867264,0.07550231,-3.7286776e-07,0.009731293,-0.006599188,0.010646343,0.07590307,-0.05049962,0.015683275,0.18675,0.09857397,1.0,0.038512312,-0.02303414,-0.006580897048130316,0.0,0.26796906108945795
499,-0.002638461931422353,0.05420386791229248,0.00015439986600540578,inf,0.0,0.14279832,0.08039182,1.0001543,0.11157532,0.07508383,-5.891238e-07,0.009587765,-0.0063533783,0.010592461,-0.035078246,0.058606714,-0.013134933,0.187125,0.09876779,1.0,0.03833189,-0.022921965,-0.003803233424805573,0.0,0.26796906108945795
500,-0.002638683336707618,0.054056476801633835,0.00015439986600540578,inf,0.0,0.14326204,0.080702946,1.0001543,0.11129342,0.07467143,-4.1662918e-07,0.009901762,-0.0065670013,0.010655642,0.0759005,-0.0504969,0.015671575,0.1875,0.098961584,1.0,0.038154155,-0.022817507,-0.006584219205896537,0.0,0.26796906108945795
501,-0.002638450260227546,0.053910356014966965,0.00015439986600540578,inf,0.0,0.14372456,0.08101231,1.0001543,0.11100302,0.0742462,-6.3863956e-07,0.009758234,-0.00632143,0.010601997,-0.035082947,0.05861316,-0.0131243225,0.187875,0.09915535,1.0,0.037960112,-0.022702135,-0.003808800295783398,0.0,0.26796906108945795
502,-0.002638679017629329,0.0537654347717762,0.00015437602996826172,inf,0.0,0.1441859,0.08131992,1.0001543,0.11072266,0.07382706,-4.6410153e-07,0.010072231,-0.0065350533,0.010665178,0.07589793,-0.05049418,0.015659878,0.18825,0.0993491,1.0,0.037768707,-0.022594452,-0.0065876556448227,0.0,0.26796906108945795
503,-0.002638453650720476,0.053621817380189896,0.00015437602996826172,inf,0.0,0.14464605,0.08162573,1.0001541,0.1104338,0.07339508,-6.884917e-07,0.009928703,-0.0062892437,0.010611534,-0.035087645,0.0586196,-0.01311371,0.188625,0.09954282,1.0,0.037560903,-0.022475913,-0.003814367166761223,0.0,0.26796906108945795
504,-0.002638689863189939,0.0534793846309185,0.00015437602996826172,inf,0.0,0.14510502,0.08192977,1.0001541,0.11015499,0.0729692,-1.447984e-07,0.010242701,-0.006503105,0.010674715,0.07589537,-0.050491456,0.01564818,0.189,0.09973651,1.0,0.03735572,-0.022365034,-0.006591092083748863,0.0,0.26796906108945795
505,-0.002638472169902525,0.05333825945854187,0.00015437602996826172,inf,0.0,0.14556281,0.08223198,1.0001541,0.10986768,0.07253049,-4.5773498e-07,0.010098934,-0.0062572956,0.010621071,-0.035092343,0.058626037,-0.013103096,0.189375,0.09993019,1.0,0.03713408,-0.022243306,-0.0038199344824128216,0.0,0.26796906108945795
506,-0.0026387160898666486,0.053198378533124924,0.00015437602996826172,inf,0.0,0.14601943,0.08253239,1.0001541,0.109590404,0.072097875,-2.604712e-07,0.010412931,-0.0064709187,0.010684013,0.0758928,-0.050488736,0.015636483,0.18975,0.10012383,1.0,0.036914997,-0.02212926,-0.006594414686188859,0.0,0.26796906108945795
507,-0.002638505901352619,0.053059786558151245,0.00015437602996826172,inf,0.0,0.14647487,0.08283094,1.0001541,0.10930464,0.071652435,-4.9399307e-07,0.010269403,-0.006225109,0.010630369,-0.035097037,0.058632467,-0.01309248,0.190125,0.100317456,1.0,0.03667941,-0.022004366,-0.0038253875169044797,0.0,0.26796906108945795
508,-0.002638621704207617,0.052922457456588745,0.00015437602996826172,inf,0.0,0.14692916,0.08312766,1.0001541,0.10902891,0.07121309,-3.1467755e-07,0.010583162,-0.006438732,0.01069355,0.075890236,-0.050486013,0.015624786,0.1905,0.100511044,1.0,0.036446325,-0.02188722,-0.006597851125115022,0.0,0.26796906108945795
509,-0.002638284957871656,0.052786462008953094,0.00015437602996826172,inf,0.0,0.14738226,0.0834225,1.0001541,0.10874469,0.07076092,-5.458843e-07,0.010439634,-0.0061929226,0.010639906,-0.03510173,0.058638893,-0.013081862,0.190875,0.10070462,1.0,0.03619668,-0.02175922,-0.003830955277229853,0.0,0.26796906108945795
510,-0.0026384090729901807,0.05265170335769653,0.00015437602996826172,inf,0.0,0.14783423,0.083715476,1.0001541,0.10847051,0.070314854,-3.6642103e-07,0.010753632,-0.0064065456,0.010703087,0.07588767,-0.050483294,0.015613088,0.19125,0.10089816,1.0,0.035949484,-0.021638967,-0.006601287564041184,0.0,0.26796906108945795
511,-0.0026378567486492104,0.052518248558044434,0.00015437602996826172,inf,0.0,0.148285,0.08400655,1.0001541,0.10818784,0.06985596,-5.9955914e-07,0.010609865,-0.006160736,0.010649443,-0.03510642,0.058645315,-0.013071241,0.191625,0.10109168,1.0,0.03568569,-0.021507844,-0.0038365225928814516,0.0,0.26796906108945795
512,-0.002637766761722742,0.05238611623644829,0.00015437602996826172,inf,0.0,0.14873464,0.08429573,1.0001541,0.1079152,0.069403164,-4.189519e-07,0.01047802,-0.006374359,0.010712624,-0.031117622,-0.051620144,0.014942128,0.192,0.10128518,1.0,0.035424255,-0.021384485,-0.006541769313400644,0.0,0.26796906108945795
513,-0.0026372235943825217,0.05225526541471481,0.00015437602996826172,inf,0.0,0.14918312,0.08458304,1.0001541,0.10763388,0.06895577,-4.5921706e-07,0.009888411,-0.0061285496,0.010658979,-0.14208917,0.057493426,-0.013768879,0.192375,0.10147865,1.0,0.035164542,-0.021250121,-0.0037744568061891534,0.0,0.26796906108945795
514,-0.002637575014245522,0.05212562158703804,0.00015437602996826172,inf,0.0,0.14963047,0.084868595,1.0001541,0.107362404,0.06853271,-1.4157429e-07,0.0097568035,-0.0063421726,0.01072216,-0.031070122,-0.05160662,0.014980224,0.19275,0.10167209,1.0,0.03492572,-0.021123335,-0.0065499606489931445,0.0,0.26796906108945795
515,-0.0026368213700887285,0.05199728533625603,0.00015437602996826172,inf,0.0,0.15007664,0.0851524,1.0001541,0.10708223,0.06811503,-2.1768011e-07,0.010033846,-0.006096363,0.010668278,0.06588251,0.059715148,-0.012487982,0.193125,0.10186551,1.0,0.034688823,-0.020985529,-0.003901212844188425,0.0,0.26796906108945795
516,-0.0026369458223387482,0.051870279014110565,0.00015437602996826172,inf,0.0,0.1505217,0.08543443,1.0001541,0.10681229,0.067686245,-2.494217e-07,0.0098519325,-0.006309986,0.010731697,-0.043102834,-0.051744685,0.01489994,0.1935,0.1020589,1.0,0.0344373,-0.020855688,-0.006546847487900745,0.0,0.26796906108945795
517,-0.002636156918297638,0.051744528114795685,0.00015437602996826172,inf,0.0,0.15096559,0.085714705,1.0001541,0.10653364,0.06726489,-2.2222088e-07,0.010129213,-0.0060641766,0.0106778145,0.065882094,0.0597092,-0.012485007,0.193875,0.102252275,1.0,0.034189753,-0.020714812,-0.0039060504501767434,0.0,0.26796906108945795
518,-0.002636288509050792,0.05162007734179497,0.00015437602996826172,inf,0.0,0.15140836,0.08599317,1.0001541,0.10626521,0.066832446,-2.7962028e-07,0.0099473,-0.0062777996,0.010740995,-0.04310123,-0.05175433,0.014895952,0.19425,0.10244561,1.0,0.033927567,-0.020581923,-0.006550906470110632,0.0,0.26796906108945795
519,-0.0026355076341511453,0.05149694159626961,0.00015442371659446508,inf,0.0,0.15184997,0.08626987,1.0001541,0.10598806,0.06640742,-2.454195e-07,0.010224342,-0.00603199,0.010687351,0.06588167,0.05970325,-0.0124820275,0.194625,0.10263893,1.0,0.0336693,-0.020437993,-0.003910888500838836,0.0,0.26796906108945795
520,-0.002635646639041079,0.051375120878219604,0.00015442371659446508,inf,0.0,0.15229048,0.08654475,1.0001541,0.10572113,0.0659713,-3.05871e-07,0.010042667,-0.0062458515,0.010750532,-0.043099623,-0.05176397,0.014891961,0.195,0.10283222,1.0,0.033396363,-0.020302102,-0.006555078399459139,0.0,0.26796906108945795
521,-0.0026348729129007553,0.05125461891293526,0.00015442371659446508,inf,0.0,0.15272984,0.086817846,1.0001541,0.10544549,0.06554261,-2.699767e-07,0.01031971,-0.006000042,0.010696888,0.06588125,0.059697308,-0.0124790445,0.195375,0.10302549,1.0,0.033127323,-0.020155177,-0.003915726996174702,0.0,0.26796906108945795
522,-0.002635019030272088,0.05113542079925537,0.00015442371659446508,inf,0.0,0.15316808,0.08708911,1.0001541,0.10518007,0.06510282,-3.3223412e-07,0.010137796,-0.0062139034,0.010760069,-0.043098018,-0.051773604,0.014887963,0.19575,0.10321873,1.0,0.032843582,-0.020016238,-0.006559250328807645,0.0,0.26796906108945795
523,-0.0026342523899773374,0.051017604768276215,0.00015442371659446508,inf,0.0,0.1536052,0.087358564,1.0001541,0.104905926,0.064670466,-2.9493924e-07,0.010415077,-0.005968094,0.010706186,0.065880835,0.059691366,-0.012476059,0.196125,0.103411935,1.0,0.032563724,-0.01986631,-0.003920451655024402,0.0,0.26796906108945795
524,-0.00263440574802371,0.05090109258890152,0.00015442371659446508,inf,0.0,0.1540412,0.087626174,1.0001541,0.104642004,0.06422701,-3.5893316e-07,0.010233164,-0.0061819553,0.010769367,-0.043096412,-0.051783238,0.014883962,0.1965,0.10360513,1.0,0.032269098,-0.019724399,-0.0065633079769962105,0.0,0.26796906108945795
525,-0.0026336467157263544,0.05078595131635666,0.00015442371659446508,inf,0.0,0.15447608,0.08789197,1.0001541,0.10436936,0.063790984,-3.202545e-07,0.010510206,-0.005936146,0.010715723,0.06588042,0.059685428,-0.012473069,0.196875,0.103798285,1.0,0.03197836,-0.019571498,-0.0039252905950340426,0.0,0.26796906108945795
526,-0.002633803676691605,0.05067209526896477,0.00015442371659446508,inf,0.0,0.15490985,0.0881559,1.0001541,0.104106925,0.06334387,-3.8598023e-07,0.010328293,-0.0061500072,0.010778904,-0.04309481,-0.051792864,0.014879957,0.19725,0.10399143,1.0,0.03167282,-0.019426636,-0.006567478572323395,0.0,0.26796906108945795
527,-0.0026325382742536023,0.05055968835949898,0.00015442371659446508,inf,0.0,0.1553425,0.08841801,1.0001541,0.10383577,0.06290418,-3.4591935e-07,0.010605574,-0.005904436,0.01072526,0.06588,0.059679493,-0.012470077,0.197625,0.10418453,1.0,0.03137113,-0.019270785,-0.003930129535043683,0.0,0.26796906108945795
528,-0.0026331111285748192,0.050448544323444366,0.00015442371659446508,inf,0.0,0.15577406,0.088678226,1.0001541,0.103574835,0.062453393,-4.133759e-07,0.01042366,-0.0061182976,0.010788202,-0.043093212,-0.051802486,0.014875947,0.198,0.10437762,1.0,0.031054605,-0.01912295,-0.006571535331164413,0.0,0.26796906108945795
529,-0.0026318533969766577,0.0503387451171875,0.00015442371659446508,inf,0.0,0.1562045,0.088936605,1.0001541,0.103305176,0.062010042,-3.7193348e-07,0.010700941,-0.005872488,0.0107347965,0.06587958,0.05967356,-0.01246708,0.198375,0.10457068,1.0,0.030741893,-0.018964186,-0.003934969364400871,0.0,0.26796906108945795
530,-0.002632365219529311,0.050230253487825394,0.00015442371659446508,inf,0.0,0.15663385,0.08919308,1.0001541,0.103045724,0.061555594,-4.4111997e-07,0.010519028,-0.006086588,0.010797739,-0.04309161,-0.05181211,0.014871932,0.19875,0.10476371,1.0,0.030414343,-0.018813424,-0.006575705481817823,0.0,0.26796906108945795
531,-0.002631046976518701,0.05012311786413193,0.00015442371659446508,inf,0.0,0.1570621,0.08944771,1.0001541,0.10277755,0.06110858,-3.9829672e-07,0.010659933,-0.0058407784,0.010744095,0.033205744,0.059314817,-0.012662961,0.199125,0.10495672,1.0,0.030090563,-0.018651731,-0.003920703785054311,0.0,0.26796906108945795
532,-0.0026315663762303304,0.05001721903681755,0.00015442371659446508,inf,0.0,0.15748927,0.08970044,1.0001541,0.10251952,0.060656037,-4.0950795e-07,0.010342121,-0.0060548782,0.010807276,-0.07575603,-0.052168764,0.014684055,0.1995,0.105149694,1.0,0.029757526,-0.01849807,-0.006562318133175088,0.0,0.26796906108945795
533,-0.0026302545760176145,0.049912624061107635,0.00015442371659446508,inf,0.0,0.15791531,0.089951344,1.0001541,0.10225271,0.06021649,-3.2240246e-07,0.0104830265,-0.005809307,0.010753632,0.033220682,0.059305493,-0.012675014,0.199875,0.10534264,1.0,0.029433895,-0.01833333,-0.003924105984099868,0.0,0.26796906108945795
534,-0.0026307806528449874,0.049809299409389496,0.00015442371659446508,inf,0.0,0.1583403,0.09020039,1.0001541,0.10199605,0.059771407,-3.4334252e-07,0.010165215,-0.0060231686,0.010816574,-0.07573935,-0.052174155,0.014695001,0.20025,0.105535574,1.0,0.029101033,-0.01817666,-0.00656780318417848,0.0,0.26796906108945795
535,-0.002629476494700066,0.049707263708114624,0.00015442371659446508,inf,0.0,0.15876418,0.090447634,1.0001541,0.10173059,0.059339322,-2.5600923e-07,0.010306358,-0.0057775974,0.01076293,0.033235613,0.059296172,-0.012687054,0.200625,0.10572847,1.0,0.028777651,-0.018008955,-0.003927396125354356,0.0,0.26796906108945795
536,-0.0026300098468171203,0.04960646107792854,0.00015442371659446508,inf,0.0,0.15918699,0.09069306,1.0001541,0.10147529,0.058901694,-2.7633723e-07,0.009988546,-0.0059916973,0.010826111,-0.075722665,-0.05217954,0.014705936,0.201,0.10592134,1.0,0.02844512,-0.01784926,-0.006573400737646717,0.0,0.26796906108945795
537,-0.0026289835635747295,0.04950689896941185,0.00015442371659446508,inf,0.0,0.1596087,0.09093671,1.0001541,0.10121119,0.05847705,-1.9120105e-07,0.01012969,-0.005746126,0.010772467,0.033250537,0.05928685,-0.012699083,0.201375,0.106114194,1.0,0.02812209,-0.017678618,-0.003930800547768784,0.0,0.26796906108945795
538,-0.0026292639690844227,0.04940858483314514,0.00015442371659446508,inf,0.0,0.16002937,0.09117857,1.0001541,0.10095724,0.058046866,-2.1034694e-07,0.009811878,-0.005960226,0.010835648,-0.075706,-0.05218492,0.014716862,0.20175,0.106307015,1.0,0.027789984,-0.01751598,-0.006578997401767406,0.0,0.26796906108945795
539,-0.0026286288008093833,0.04931148886680603,0.00015442371659446508,inf,0.0,0.16044892,0.0914187,1.0001541,0.10069449,0.057629667,-1.2753942e-07,0.00995326,-0.005714655,0.010781765,0.033265453,0.05927754,-0.0127111,0.202125,0.106499806,1.0,0.027467452,-0.017342344,-0.003934092912392141,0.0,0.26796906108945795
540,-0.0026289150423763202,0.049215562641620636,0.00015442371659446508,inf,0.0,0.16086742,0.091657065,1.0001541,0.100441895,0.057206918,-1.4547139e-07,0.009635448,-0.005928755,0.010844946,-0.075689346,-0.0521903,0.014727778,0.2025,0.106692575,1.0,0.027135897,-0.01717674,-0.00658447934005438,0.0,0.26796906108945795
541,-0.002628285375461565,0.04912087693810463,0.00015442371659446508,inf,0.0,0.16128485,0.09189372,1.0001541,0.1001805,0.056797147,-6.499782e-08,0.009776831,-0.0056831837,0.010791063,0.033280365,0.059268225,-0.012723104,0.202875,0.106885314,1.0,0.026813954,-0.01700019,-0.003937386166363048,0.0,0.26796906108945795
542,-0.002628578038871638,0.049027323722839355,0.00015442371659446508,inf,0.0,0.16170122,0.09212864,1.0001541,0.09992924,0.05638182,-8.171374e-08,0.009459257,-0.0058972836,0.010854483,-0.07567269,-0.052195676,0.014738684,0.20325,0.10707803,1.0,0.026483044,-0.016831666,-0.006590074225479973,0.0,0.26796906108945795
543,-0.0026279541696116212,0.04893495514988899,0.00015442371659446508,inf,0.0,0.16211651,0.09236189,1.0001541,0.09966919,0.05597947,-3.5723846e-09,0.009600639,-0.005651951,0.0108006,0.03329527,0.05925891,-0.012735097,0.203625,0.10727072,1.0,0.026161816,-0.016652226,-0.003940794590841443,0.0,0.26796906108945795
544,-0.0026282524372945775,0.048843786120414734,0.00015442371659446508,inf,0.0,0.16253075,0.09259344,1.0001541,0.09941928,0.05557156,-1.9071752e-08,0.009283066,-0.0058660507,0.010863781,-0.07565605,-0.052201044,0.014749579,0.204,0.107463375,1.0,0.025831688,-0.016480789,-0.00659555438507185,0.0,0.26796906108945795
545,-0.002627634412441694,0.04875373840332031,0.00015442371659446508,inf,0.0,0.16294393,0.09282334,1.0001541,0.09916057,0.055176623,5.6739466e-08,0.009424448,-0.005620718,0.010809898,0.03331017,0.059249606,-0.012747076,0.204375,0.10765601,1.0,0.025511287,-0.016298428,-0.003944090068181218,0.0,0.26796906108945795
546,-0.002627938369517506,0.048664867877960205,0.00015442371659446508,inf,0.0,0.16335605,0.093051575,1.0001541,0.098912,0.05477612,4.245707e-08,0.0091068745,-0.005834818,0.010873318,-0.07563941,-0.052206412,0.014760465,0.20475,0.107848614,1.0,0.025182042,-0.0161241,-0.006601147491802346,0.0,0.26796906108945795
547,-0.0026273259007226447,0.048577092587947845,0.00015442371659446508,inf,0.0,0.16376711,0.09327819,1.0001541,0.09865463,0.054388583,1.1594026e-07,0.009248495,-0.005589485,0.010819197,0.03332506,0.059240304,-0.012759044,0.205125,0.1080412,1.0,0.024862573,-0.015938848,-0.003947386879542317,0.0,0.26796906108945795
548,-0.0026276342032899268,0.048490386456251144,0.00015442371659446508,inf,0.0,0.16417715,0.09350317,1.0001541,0.098407395,0.05399548,1.02875234e-07,0.008930922,-0.005803585,0.010882616,-0.07562278,-0.052211776,0.014771341,0.2055,0.10823375,1.0,0.024534319,-0.01576168,-0.006606625872699127,0.0,0.26796906108945795
549,-0.0026270269218381147,0.04840484634041786,0.00015442371659446508,inf,0.0,0.16458611,0.09372657,1.0001541,0.098151356,0.053615335,1.740325e-07,0.009072542,-0.0055582523,0.010828495,0.033339947,0.059231002,-0.012771,0.205875,0.10842627,1.0,0.024215925,-0.015573591,-0.003950684580250964,0.0,0.26796906108945795
550,-0.0026273408805936927,0.04832036420702934,0.00015442371659446508,inf,0.0,0.16499405,0.09394836,1.0001541,0.09790545,0.05322962,1.6218527e-07,0.008755207,-0.005772352,0.010891914,-0.07560617,-0.052217133,0.014782207,0.20625,0.10861877,1.0,0.023888785,-0.015393548,-0.006612102919574586,0.0,0.26796906108945795
551,-0.0026267381436089637,0.048236943781375885,0.00015442371659446508,inf,0.0,0.16540092,0.094168596,1.0001541,0.097650744,0.05285686,2.3101869e-07,0.008896828,-0.005527258,0.010837793,0.033354826,0.059221704,-0.012782943,0.206625,0.108811244,1.0,0.023571562,-0.015202589,-0.003953984059654707,0.0,0.26796906108945795
552,-0.002627056404858013,0.04815459996461868,0.00015442371659446508,inf,0.0,0.16580679,0.094387256,1.0001541,0.09740617,0.05247852,2.2038965e-07,0.008579493,-0.005741358,0.010901451,-0.07558955,-0.052222487,0.0147930635,0.207,0.10900369,1.0,0.023245644,-0.015019737,-0.006617692913588664,0.0,0.26796906108945795
553,-0.0026265627694825526,0.048073314130306244,0.00015442371659446508,inf,0.0,0.16621159,0.094604395,1.0001541,0.09715279,0.052113134,2.8690135e-07,0.008721352,-0.005496025,0.01084733,0.0333697,0.05921241,-0.012794876,0.207375,0.109196104,1.0,0.022929717,-0.0148259625,-0.003957397820218391,0.0,0.26796906108945795
554,-0.0026269892666692615,0.04799304157495499,0.00015442371659446508,inf,0.0,0.16661538,0.094819985,1.0001541,0.096909545,0.051742166,2.774909e-07,0.0084040165,-0.0057103634,0.010910749,-0.07557295,-0.05222784,0.01480391,0.20775,0.1093885,1.0,0.022605136,-0.014640324,-0.0066231686264428,0.0,0.26796906108945795
555,-0.0026264991433417894,0.0479138121008873,0.00015442371659446508,inf,0.0,0.16701812,0.095034085,1.0001541,0.096657485,0.051384147,3.4168298e-07,0.008545876,-0.005465269,0.010856628,0.03338457,0.059203114,-0.012806795,0.208125,0.10958086,1.0,0.022290599,-0.014443725,-0.003960699522991005,0.0,0.26796906108945795
556,-0.0026269295223202795,0.047835610806941986,0.00015442371659446508,inf,0.0,0.16741985,0.09524667,1.0001541,0.09641556,0.05102054,3.334915e-07,0.008228779,-0.005679369,0.010920048,-0.07555635,-0.052233186,0.014814746,0.2085,0.1097732,1.0,0.021967493,-0.014255263,-0.00662864256060184,0.0,0.26796906108945795
557,-0.002626443407058833,0.04775846749544144,0.00015442371659446508,inf,0.0,0.16782054,0.0954578,1.0001541,0.09616482,0.050669875,3.9536607e-07,0.0083703995,-0.0054342747,0.010865927,0.03339943,0.059193827,-0.012818702,0.208875,0.1099655,1.0,0.021654468,-0.014055908,-0.003964002115111167,0.0,0.26796906108945795
558,-0.0026268770713388226,0.047682248055934906,0.00015437602996826172,inf,0.0,0.16822022,0.09566744,1.0001541,0.09592421,0.05031362,3.8839397e-07,0.008053303,-0.0056483746,0.010929346,-0.07553977,-0.05223853,0.014825572,0.20925,0.11015778,1.0,0.021332934,-0.013864651,-0.0066341164947608805,0.0,0.26796906108945795
559,-0.0026263943302445116,0.04760707542300224,0.00015437602996826172,inf,0.0,0.16861887,0.09587565,1.0001541,0.09567479,0.049970303,4.479531e-07,0.0081954,-0.0054032803,0.010875225,0.033414282,0.05918454,-0.012830597,0.209625,0.110350035,1.0,0.021021534,-0.0136625245,-0.0039673055965788765,0.0,0.26796906108945795
560,-0.002626831570253125,0.047532904893159866,0.00015437602996826172,inf,0.0,0.16901651,0.096082404,1.0001541,0.0954355,0.049621392,4.422008e-07,0.0078783035,-0.0056176186,0.010938644,-0.07552319,-0.05224387,0.014836389,0.21,0.11054226,1.0,0.02070168,-0.013468534,-0.006639588650224824,0.0,0.26796906108945795
561,-0.0026263526526687205,0.04745974764227867,0.00015437602996826172,inf,0.0,0.16941313,0.09628776,1.0001541,0.09518739,0.04928541,4.9944657e-07,0.008020163,-0.0053725243,0.010884285,0.03342913,0.059175257,-0.01284248,0.210375,0.110734455,1.0,0.020392016,-0.013263665,-0.003970496575581742,0.0,0.26796906108945795
562,-0.0026267927633845836,0.04738751798868179,0.00015437602996826172,inf,0.0,0.16980875,0.096491694,1.0001541,0.09494941,0.048943833,4.9491445e-07,0.0077033043,-0.0055868626,0.010947943,-0.07550661,-0.052249204,0.014847196,0.21075,0.11092663,1.0,0.020073965,-0.013066903,-0.0066450603610149934,0.0,0.26796906108945795
563,-0.0026263161904033043,0.047316279262304306,0.00015437602996826172,inf,0.0,0.17020334,0.09669425,1.0001541,0.09470261,0.048615184,5.4984895e-07,0.007845402,-0.0053417683,0.010893583,0.033443972,0.059165977,-0.012854352,0.211125,0.11111877,1.0,0.019766148,-0.012859292,-0.003973802725092097,0.0,0.26796906108945795
564,-0.0026267593817567102,0.04724598675966263,0.00015437602996826172,inf,0.0,0.17059696,0.09689543,1.0001541,0.094465934,0.04828093,5.465375e-07,0.007528305,-0.0055561066,0.010957241,-0.07549005,-0.052254535,0.0148579925,0.2115,0.111310884,1.0,0.019450013,-0.01265984,-0.006650531182457615,0.0,0.26796906108945795
565,-0.002626285523096158,0.04717664048075676,0.00015437602996826172,inf,0.0,0.17098954,0.09709526,1.0001541,0.094220445,0.0479596,5.991627e-07,0.0076704025,-0.0053112507,0.010902882,0.033458807,0.0591567,-0.01286621,0.211875,0.11150297,1.0,0.019144181,-0.012449518,-0.003977109763949999,0.0,0.26796906108945795
