time/fps,custom/min_dyn_distance,custom/collision,time/total_timesteps,time/time_elapsed,time/iterations,custom/mean_z_error,custom/mean_form_error,train/learning_rate,train/loss,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/std,train/n_updates,train/clip_fraction,train/clip_range,train/approx_kl,train/entropy_loss
1865,2.7783012688159943,0.0,1851392,992,904,0.10684436112933327,4.321599383652979,0.0001,1.5705064535140991,18.960410273075105,-0.005952084856107831,0.9954375624656677,5.421193599700928,28563,0.040673828125,0.2,0.0071112174,-61.43613471984863
1865,2.2024262845516205,0.0,1853440,993,905,0.06006661133142188,3.2119987926279863,0.0001,0.1323237419128418,6.065154864266515,-0.01470610648393631,0.9965469837188721,5.419923305511475,28573,0.059619140625,0.2,0.00957882,-61.4392644405365
1866,3.549189269542694,0.0,1855488,994,906,0.18858249037293717,10.740085464559103,0.0001,-0.00519561767578125,3.5917320428416133,-0.018773292790865526,0.9982832670211792,5.419494152069092,28583,0.097314453125,0.2,0.011830004,-61.43557860851288
1866,2.911040425300598,0.0,1857536,995,907,0.17446939051296795,4.883272649429317,0.0001,-0.06769627332687378,6.220882729068398,-0.015061659122875427,0.9941285252571106,5.4266676902771,28593,0.06591796875,0.2,0.00954435,-61.43753509521484
1866,3.1219519674777985,0.0,1859584,996,908,0.1901757061641547,6.058641802372129,0.0001,0.5435708165168762,10.824642899632455,-0.006377672622329555,0.9980030655860901,5.426236629486084,28603,0.0263671875,0.2,0.005866524,-61.45326707363129
1866,2.052028924226761,0.0,1861632,997,909,0.2850188731972594,4.506737012029859,0.0001,0.7382708787918091,5.099638005718589,-0.014936969676637091,0.9970670938491821,5.428661823272705,28613,0.0595703125,0.2,0.008140481,-61.45525970458984
1867,4.472061842679977,0.0,1863680,998,910,0.38701488375954796,10.659534213973288,0.0001,0.4339247941970825,6.6484312899410725,-0.009659346964326687,0.9979808926582336,5.428628444671631,28623,0.01943359375,0.2,0.003410094,-61.459344959259035
1867,3.546561986207962,0.0,1865728,999,911,0.29232935755862854,8.251166098421542,0.0001,1.5298669338226318,19.53412677794695,-0.005657646225881763,0.9309535622596741,5.429320812225342,28633,0.004736328125,0.2,0.002242875,-61.4601630449295
1867,3.9232388734817505,0.0,1867776,1000,912,0.19018781482009217,7.070610944601385,0.0001,2.6796720027923584,16.315776763856412,-0.008895789162488654,0.9944318532943726,5.428339958190918,28643,0.039208984375,0.2,0.006158289,-61.461050033569336
1867,3.0143054127693176,0.0,1869824,1001,913,0.10971429423079826,5.070574956621442,0.0001,5.2438225746154785,50.03404210805893,-0.005624770876602269,0.9631518125534058,5.428133010864258,28653,0.015576171875,0.2,0.0024630665,-61.458848452568056
1868,4.46433025598526,0.0,1871872,1001,914,0.2462589323404245,9.171344916318796,0.0001,1.092781662940979,10.607633560150862,-0.006295580335427075,0.9937072992324829,5.430783748626709,28663,0.055908203125,0.2,0.008222179,-61.461146759986875
1868,3.90153169631958,0.0,1873920,1002,915,0.2708691701263888,8.669203343079705,0.0001,-0.145799458026886,3.484587498009205,-0.02610914869583212,0.9841152429580688,5.435600757598877,28673,0.13759765625,0.2,0.015688375,-61.46770579814911
1868,1.7415079772472382,0.0,1875968,1004,916,0.19192758499411866,4.059864188635875,0.0001,0.40919995307922363,2.972199703939259,-0.02112738008145243,0.9993476867675781,5.440389156341553,28683,0.134326171875,0.2,0.013543154,-61.48099846839905
1868,2.7907158732414246,0.0,1878016,1004,917,0.17517482637776993,5.32984332928015,0.0001,0.07903814315795898,5.218056935444475,-0.016031780335470102,0.998687744140625,5.443174839019775,28693,0.080322265625,0.2,0.009275313,-61.492427706718445
1869,4.524435609579086,0.0,1880064,1005,918,0.4752080887556076,12.52357384749759,0.0001,0.5311288237571716,8.71472770795226,-0.011142981224111281,0.9967135190963745,5.44453239440918,28703,0.0458984375,0.2,0.008344507,-61.49967670440674
1869,2.5869288444519043,0.0,1882112,1006,919,0.2854622155427933,6.519553406581069,0.0001,0.39500004053115845,15.48301079571247,-0.009962251706747338,0.9725936055183411,5.447852611541748,28713,0.026708984375,0.2,0.005840143,-61.50703287124634
1869,2.6667653024196625,0.0,1884160,1007,920,0.19377768486447167,5.316802474611759,0.0001,1.2407658100128174,13.694345001876354,-0.0025555392901878806,0.9986444115638733,5.4489030838012695,28723,0.003515625,0.2,0.00067448115,-61.51676530838013
1870,3.2361383736133575,0.0,1886208,1008,921,0.263102762401104,6.995284838676723,0.0001,-0.009147316217422485,2.963877710700035,-0.02044001814792864,0.9981060028076172,5.451231956481934,28733,0.09853515625,0.2,0.014013886,-61.51828525066376
1870,6.106570899486542,0.0,1888256,1009,922,0.5970386654371396,19.73105588776704,0.0001,0.24951305985450745,7.256365077942609,-0.01485805212869309,0.9945823550224304,5.4562554359436035,28743,0.080712890625,0.2,0.010148382,-61.52325637340546
1870,5.285117611289024,0.0,1890304,1010,923,0.3776072531909449,8.874022243099738,0.0001,-0.14728721976280212,2.961497779749334,-0.01600372054090258,0.9558572769165039,5.460554599761963,28753,0.123681640625,0.2,0.010571815,-61.546626925468445
1870,2.2100027352571487,0.0,1892352,1011,924,0.3312790445925202,8.926469631943245,0.0001,0.33584582805633545,5.983771208673716,-0.010956458348664455,0.9990546107292175,5.460968017578125,28763,0.04853515625,0.2,0.008153913,-61.55528838634491
1870,3.511664479970932,0.0,1894400,1012,925,0.23808470071526244,8.594528709777494,0.0001,0.2801518142223358,7.251748880371451,-0.011345641568186692,0.9957902431488037,5.464419364929199,28773,0.05390625,0.2,0.009616576,-61.559104347229
1871,5.348822832107544,0.0,1896448,1013,926,0.4343331716954708,14.832733429792693,0.0001,0.3957289457321167,3.725175575166941,-0.015337740641552956,0.9983576536178589,5.4630889892578125,28783,0.06845703125,0.2,0.008010615,-61.565469813346866
1871,3.327888607978821,0.0,1898496,1014,927,0.28884989918151405,8.947781184272134,0.0001,0.23083671927452087,4.45503380317241,-0.014332367439055815,0.9724313020706177,5.470478057861328,28793,0.0779296875,0.2,0.010759007,-61.5751047372818
1871,1.4226153492927551,0.0,1900544,1015,928,0.2367448374570813,9.326415868272084,0.0001,0.22119522094726562,5.6959502030164,-0.019782848679460584,0.9980840682983398,5.467206001281738,28803,0.091650390625,0.2,0.011136812,-61.58401410579681
1871,1.797202706336975,0.0,1902592,1016,929,0.2494841471343534,6.444513497000655,0.0001,4.602957725524902,15.079301589727402,-0.002848970307968557,0.9948955774307251,5.466777801513672,28813,0.0048828125,0.2,0.0014100401,-61.57326304912567
1872,3.940665453672409,0.0,1904640,1017,930,0.38391510699875653,12.696842465190077,0.0001,1.2654139995574951,25.79482125043869,-0.004699528039782308,0.9889628887176514,5.467069149017334,28823,0.007421875,0.2,0.0021320065,-61.5740031003952
1872,4.974048137664795,0.0,1906688,1018,931,0.2463153779390268,9.85715805116324,0.0001,4.986538410186768,55.29618828892708,-0.0027227839455008507,0.9938530921936035,5.467222690582275,28833,0.012060546875,0.2,0.0026861355,-61.574487280845645
1872,4.042888790369034,0.0,1908736,1019,932,0.2321185708133271,8.303503648681485,0.0001,2.281633138656616,22.594032150506973,-0.0023948625210323373,0.9970329403877258,5.46734619140625,28843,0.003076171875,0.2,0.0009805104,-61.575015211105345
1872,3.672068566083908,0.0,1910784,1020,933,0.3834972529730294,7.684404606049862,0.0001,19.440412521362305,92.99564747810363,-0.00016344898176612332,0.9882420301437378,5.467497825622559,28853,0.000244140625,0.2,0.0002407502,-61.575702214241026
1872,2.510706275701523,0.0,1912832,1021,934,0.2324700400204165,5.249663746910313,0.0001,0.7906900644302368,16.0404869414866,-0.011805397155694664,0.990456223487854,5.469962120056152,28863,0.028466796875,0.2,0.0046929447,-61.57981972694397
1872,3.823431670665741,0.0,1914880,1022,935,0.28395481407642365,10.291979308789825,0.0001,3.623420000076294,15.47923696488142,-0.003657526776078157,0.9919486045837402,5.469595909118652,28873,0.02255859375,0.2,0.0055157617,-61.584457349777225
1872,2.3807914555072784,0.0,1916928,1023,936,0.1668694168329239,4.140306531937128,0.0001,4.295036792755127,37.443163874745366,-0.0009364279292640276,0.9801346659660339,5.4699225425720215,28883,0.003759765625,0.2,0.0012602996,-61.584577560424805
1873,4.50206258893013,0.0,1918976,1024,937,0.3056206494511571,8.507054032867757,0.0001,56.99336624145508,128.82414606809616,-0.0009434044157387688,0.9911964535713196,5.469987392425537,28893,0.0087890625,0.2,0.0010231138,-61.58553922176361
1873,3.649810940027237,0.0,1921024,1025,938,0.28492794036719715,4.7229157916214595,0.0001,3.328430414199829,30.321288752555848,-0.005247347046679352,0.980869710445404,5.470789909362793,28903,0.0123046875,0.2,0.0022029714,-61.587153387069705
1873,3.7563217282295227,0.0,1923072,1026,939,0.2858141273318324,8.699234704980881,0.0001,54.72138977050781,231.2290097117424,-0.0017169287835713475,0.9518784880638123,5.471371650695801,28913,0.001171875,0.2,0.0003727699,-61.590615367889406
1873,2.2718720138072968,0.0,1925120,1027,940,0.1988806501176441,2.889652118844439,0.0001,0.3772469460964203,5.364583026617765,-0.008532495782128535,0.9974609017372131,5.476248264312744,28923,0.040283203125,0.2,0.0077685835,-61.59725134372711
1873,2.2460829615592957,0.0,1927168,1028,941,0.04789059833274223,4.1383243747388425,0.0001,0.8154652118682861,9.882191102951765,-0.010442277533002198,0.995629608631134,5.478609561920166,28933,0.0333984375,0.2,0.0055820467,-61.608535289764404
1874,2.189173847436905,0.0,1929216,1029,942,0.10028380006406223,3.9497264698962917,0.0001,38.34663772583008,825.4777020424605,-0.005811702492064796,0.8623663783073425,5.478232383728027,28943,0.009423828125,0.2,0.0022794101,-61.60959074497223
1874,4.40242201089859,0.0,1931264,1030,943,0.42146848735865206,9.70520334625454,0.0001,2.6319191455841064,20.530167683959007,-0.005791471633710898,0.9864139556884766,5.483723163604736,28953,0.02041015625,0.2,0.0042393026,-61.6157387971878
1874,3.7421873211860657,0.0,1933312,1031,944,0.38128404915187275,9.504936039869143,0.0001,1.0416165590286255,9.792627915740013,-0.012268964422401041,0.9918010830879211,5.482914924621582,28963,0.025,0.2,0.004012522,-61.627735471725465
1874,1.875961571931839,0.0,1935360,1032,945,0.09484684019116685,8.023916924648285,0.0001,1.8849263191223145,16.21619996726513,-0.010482269304338843,0.9942637085914612,5.484257698059082,28973,0.033984375,0.2,0.0066894908,-61.62631509304047
1874,2.1905697882175446,0.0,1937408,1033,946,0.06313675492492621,4.19375661362119,0.0001,0.37064993381500244,3.425195888057351,-0.015771150497312193,0.9988027811050415,5.489115238189697,28983,0.091455078125,0.2,0.0102454135,-61.64453272819519
1875,5.423564314842224,0.0,1939456,1034,947,0.2705776423099451,10.671091932614218,0.0001,128.61215209960938,918.6131730854511,-0.008741844684118405,0.9186301231384277,5.489785194396973,28993,0.0396484375,0.2,0.005438528,-61.66021227836609
1875,4.117667406797409,0.0,1941504,1035,948,0.47064175755076576,13.491003448558521,0.0001,0.16674482822418213,5.366365341097117,-0.012743569041776936,0.9964285492897034,5.489704132080078,29003,0.0740234375,0.2,0.010388674,-61.66168837547302
1875,4.49115777015686,0.0,1943552,1036,949,0.4716953158349497,14.570646665299291,0.0001,0.02187761664390564,4.377916734851897,-0.01854646944848355,0.999099612236023,5.494964122772217,29013,0.11884765625,0.2,0.015638225,-61.66762678623199
1874,2.9070863127708435,0.0,1945600,1037,950,0.2424678117095027,4.477577071735281,0.0001,1.1470065116882324,11.146766303479671,-0.011343760613817722,0.996489942073822,5.49827241897583,29023,0.081396484375,0.2,0.011046227,-61.680340433120726
1874,3.328031003475189,0.0,1947648,1039,951,0.28609390481142327,9.031070530582287,0.0001,1.8681435585021973,28.879183642566204,-0.010432129981927574,0.9884189367294312,5.498536109924316,29033,0.0505859375,0.2,0.009600891,-61.6859943151474
1872,2.0541975796222687,0.0,1949696,1041,952,0.19946672618971206,3.976181354692388,0.0001,2.824965476989746,50.69728870093822,-0.008226121505140327,0.9687169790267944,5.4983978271484375,29043,0.018212890625,0.2,0.0042540794,-61.682979106903076
1872,3.493647575378418,0.0,1951744,1042,953,0.3304687440395355,10.155456118805061,0.0001,1.6708768606185913,14.42499898225069,-0.006990607926854864,0.9937472343444824,5.500187397003174,29053,0.03984375,0.2,0.0048179496,-61.68677315711975
1867,1.545781522989273,0.0,1953792,1046,954,0.005343037657439709,2.7909285369582433,0.0001,45.30037307739258,491.1729286760092,-0.005279882805189118,0.9078068137168884,5.500237464904785,29063,0.012548828125,0.2,0.0025967078,-61.68751573562622
1864,3.01943838596344,0.0,1955840,1048,955,0.09670885652303696,5.425683717943568,0.0001,5.7393364906311035,35.42379466891289,-0.0022873497946420684,0.9891022443771362,5.500182151794434,29073,0.006787109375,0.2,0.0007420445,-61.687536764144895
1861,4.648551911115646,0.0,1957888,1051,956,0.1939428091282025,6.9230063208280495,0.0001,2.3067703247070312,19.006061813235284,-0.008006853598635644,0.9811391234397888,5.500485420227051,29083,0.032763671875,0.2,0.005818983,-61.68752212524414
1860,6.354897886514664,0.0,1959936,1053,957,0.4129501089337282,12.81131494191786,0.0001,0.7405030131340027,15.840338470041752,-0.01249867764126975,0.9864569306373596,5.508757591247559,29093,0.062646484375,0.2,0.009399526,-61.69999139308929
1859,3.2140304148197174,0.0,1961984,1055,958,0.006145051112980582,3.9439003352067825,0.0001,0.19374561309814453,7.830143246427179,-0.01708521827822551,0.9964485764503479,5.505764961242676,29103,0.0982421875,0.2,0.010874903,-61.72290709018707
1859,5.455642104148865,0.0,1964032,1056,959,0.24213401814631652,9.024881670785312,0.0001,0.8088200092315674,20.580912736058234,-0.014132092133513652,0.9931101202964783,5.505913734436035,29113,0.023974609375,0.2,0.005315167,-61.71676108837128
1859,3.7850300073623657,0.0,1966080,1057,960,0.3681772455602186,8.297143666193424,0.0001,1.851305603981018,16.23764458373189,-0.011325056846544612,0.9629476070404053,5.504761219024658,29123,0.034033203125,0.2,0.0067854514,-61.71610107421875
1858,5.405062884092331,0.0,1968128,1058,961,0.3933840602694545,11.952209733837508,0.0001,15.162294387817383,118.88278363347054,-0.002698557244730182,0.9811659455299377,5.504996299743652,29133,0.004052734375,0.2,0.0011490298,-61.71330540180206
1857,3.02491357922554,0.0,1970176,1060,962,0.0672436714230571,3.011113346514863,0.0001,4.6310577392578125,105.51160045862198,-0.0022845970815978944,0.9863375425338745,5.504978179931641,29143,0.00166015625,0.2,0.00088768755,-61.713762044906616
1856,3.4160268306732178,0.0,1972224,1062,963,0.19101194106042385,8.49310408727768,0.0001,4.5414958000183105,43.145220851898195,-0.005558876908617094,0.9825764298439026,5.506003379821777,29153,0.018017578125,0.2,0.0026633984,-61.71460013389587
1855,2.0255651473999023,0.0,1974272,1063,964,0.3663480579853058,7.79485173348259,0.0001,0.059867024421691895,5.651889149844647,-0.019773412396898494,0.9821881651878357,5.504279136657715,29163,0.073583984375,0.2,0.010332013,-61.71364753246307
1855,2.908346474170685,0.0,1976320,1065,965,0.42557293176651,13.146967509371544,0.0001,0.21490472555160522,5.486701643839479,-0.025317905202973633,0.9974094033241272,5.504603385925293,29173,0.12568359375,0.2,0.016122276,-61.70721788406372
1854,1.7582641541957855,0.0,1978368,1066,966,0.0009461164445383474,2.1487701942069384,0.0001,0.5931782722473145,12.78021894544363,-0.009876782735227607,0.9937553405761719,5.502133369445801,29183,0.03427734375,0.2,0.005212132,-61.70392830371857
1853,3.54658967256546,0.0,1980416,1068,967,0.386046982195694,6.440879551353039,0.0001,2.0853281021118164,9.76808978319168,-0.005319810030050576,0.9970123767852783,5.504081726074219,29193,0.0056640625,0.2,0.0035419236,-61.702144384384155
1853,4.480005532503128,0.0,1982464,1069,968,0.42517550886259414,12.581415408297216,0.0001,0.46986961364746094,18.032186398655178,-0.016609314866946077,0.9804190397262573,5.507984638214111,29203,0.061572265625,0.2,0.00995728,-61.71461832523346
1852,4.881983309984207,0.0,1984512,1071,969,0.3518732175216428,11.401815669634143,0.0001,1.2568191289901733,24.553349496424197,-0.00893853635643609,0.9883544445037842,5.509068012237549,29213,0.065869140625,0.2,0.010108412,-61.72567465305328
1851,1.9552823305130005,0.0,1986560,1072,970,0.18967749176954385,3.110100008282859,0.0001,2.786957025527954,29.040038189291955,-0.00887146124150604,0.9890182018280029,5.512452602386475,29223,0.01591796875,0.2,0.0044500176,-61.7324179649353
1850,2.785660982131958,0.0,1988608,1074,971,0.3301343604689464,7.3317570674061106,0.0001,0.4627004563808441,6.332136999070644,-0.01669400280807167,0.996817409992218,5.522500038146973,29233,0.05966796875,0.2,0.009241492,-61.756858587265015
1848,3.573693335056305,0.0,1990656,1076,972,0.19395488203736022,11.079641661345601,0.0001,-0.07544955611228943,7.362052223458886,-0.016235613872413523,0.9133034944534302,5.532784938812256,29243,0.071240234375,0.2,0.010304235,-61.79095604419708
1844,5.282511442899704,0.0,1992704,1080,973,0.4087065666972194,8.58027513367499,0.0001,3.08835768699646,351.50939283967017,-0.0031171024311333895,0.9381327629089355,5.533257484436035,29253,0.0048828125,0.2,0.0016220162,-61.81074798107147
1843,2.192244231700897,0.0,1994752,1081,974,0.3328398227749858,6.262864442649144,0.0001,3.919217109680176,55.475946655869485,-0.008011674618319375,0.9746488928794861,5.535276889801025,29263,0.016552734375,0.2,0.003994556,-61.815832781791684
1843,2.453240156173706,0.0,1996800,1083,975,0.48061206191778183,14.02667549029767,0.0001,2.9177443981170654,57.036615040898326,-0.0063124059117399154,0.9840621948242188,5.535686492919922,29273,0.0224609375,0.2,0.0026972839,-61.82190897464752
1841,2.417472153902054,0.0,1998848,1085,976,0.19090267867431976,4.935681980740918,0.0001,5.4188079833984375,65.60496360659599,-0.006251700044958852,0.9914133548736572,5.535445213317871,29283,0.042578125,0.2,0.005214177,-61.82216303348541
1839,4.373664736747742,0.0,2000896,1087,977,0.1654503284371458,5.4587366493358696,0.0001,1.7784624099731445,8.151369769871234,-0.004595596514991485,0.9973875880241394,5.538609981536865,29293,0.064208984375,0.2,0.0071392795,-61.82469975948334
1838,3.875714898109436,0.0,2002944,1089,978,0.25225771218538284,6.210110895395937,0.0001,0.036505669355392456,4.196069264784455,-0.019960676354821773,0.9980839490890503,5.544243812561035,29303,0.1248046875,0.2,0.013496744,-61.83733646869659
1837,3.828644961118698,0.0,2004992,1091,979,0.3884769879223313,13.98657169633512,0.0001,0.47102534770965576,4.862181762978435,-0.023177901297458448,0.9979211688041687,5.544500350952148,29313,0.1107421875,0.2,0.01370512,-61.84882478713989
1836,1.1968640685081482,0.0,2007040,1092,980,0.15665535631706007,2.264701309153448,0.0001,40.79414749145508,528.3549477800727,-0.0017009555944241584,0.8665739297866821,5.544810771942139,29323,0.005712890625,0.2,0.0021841521,-61.846832394599915
1836,3.920484811067581,0.0,2009088,1093,981,0.394992639136035,10.134702094430441,0.0001,0.7741823196411133,8.084619471430779,-0.017956866722670384,0.9980095624923706,5.550166130065918,29333,0.065087890625,0.2,0.009886833,-61.85768191814422
1837,3.729269415140152,0.0,2011136,1094,982,0.4307648643880384,10.220537375553455,0.0001,0.8776299953460693,12.068259453773498,-0.0105015382374404,0.9941183924674988,5.550809383392334,29343,0.02900390625,0.2,0.0058762506,-61.87403876781464
1836,5.809090167284012,0.0,2013184,1096,983,0.3777618825843092,18.056165073807474,0.0001,2.530515432357788,38.552933531999585,-0.0018124554131645708,0.9898169636726379,5.5524091720581055,29353,0.041796875,0.2,0.0044508385,-61.87603945732117
1836,3.4200044870376587,0.0,2015232,1097,984,0.0959405988396611,5.050693498486648,0.0001,3.8860437870025635,33.00324188135564,-0.01223378750582924,0.9913363456726074,5.552217960357666,29363,0.091650390625,0.2,0.010092815,-61.87952284812927
1836,6.787959933280945,0.0,2017280,1098,985,0.3460751801612787,11.535992425911981,0.0001,1.1819919347763062,6.061925954371691,-0.014605019515147432,0.9981526732444763,5.553959369659424,29373,0.060009765625,0.2,0.008058911,-61.88328683376312
1837,8.045132040977478,0.0,2019328,1099,986,0.5221761554421391,23.609202240547102,0.0001,0.5155377984046936,8.497023378685117,-0.015078699577134102,0.9948387145996094,5.5542449951171875,29383,0.068017578125,0.2,0.009819057,-61.8844655752182
1836,7.851055860519409,0.0,2021376,1100,987,0.42342399357585236,30.52616273236318,0.0001,11.474152565002441,68.34054763317108,-0.0011431933409767226,0.9766136407852173,5.554538726806641,29393,0.002587890625,0.2,0.0010034555,-61.88354527950287
1837,3.6742480099201202,0.0,2023424,1101,988,0.17518672095320653,5.1117926672399,0.0001,8.893277168273926,95.410404586792,-0.005567334668012336,0.9886419773101807,5.55470609664917,29403,0.045703125,0.2,0.0054889326,-61.88463423252106
1837,4.364395827054977,0.0,2025472,1102,989,0.4192745052278042,10.910637392653882,0.0001,2.6264984607696533,39.563284289836886,-0.008375355490716174,0.9859030842781067,5.554012775421143,29413,0.010205078125,0.2,0.0031669461,-61.88449687957764
1837,3.8442162573337555,0.0,2027520,1103,990,0.4274732589692576,13.912998848396233,0.0001,1.2884504795074463,13.844736628234386,-0.00936658084683586,0.9915468096733093,5.553600311279297,29423,0.02197265625,0.2,0.0052047926,-61.883468818664554
1836,4.34676456451416,0.0,2029568,1104,991,0.42600900381512474,18.013575376809676,0.0001,0.4192216992378235,6.093341663852334,-0.005813818663591519,0.9945859909057617,5.553323745727539,29433,0.023779296875,0.2,0.0048430227,-61.88178510665894
1837,1.9341953098773956,0.0,2031616,1105,992,0.23673830479674507,4.735927041489558,0.0001,0.8930092453956604,14.041440606117249,-0.006422229125746526,0.9968575835227966,5.557076454162598,29443,0.035205078125,0.2,0.004824481,-61.884950280189514
1837,3.995670258998871,0.0,2033664,1106,993,0.23600976914167404,10.334312451055839,0.0001,1.635117769241333,27.41878552734852,-0.011028688790975138,0.9856598377227783,5.559693336486816,29453,0.037451171875,0.2,0.007411361,-61.89809217453003
1837,4.729313462972641,0.0,2035712,1107,994,0.33620670139498543,19.40974760551461,0.0001,6.02796745300293,249.0814412176609,-0.0037270986256771723,0.9506053924560547,5.560062885284424,29463,0.008251953125,0.2,0.0022185233,-61.902545952796935
1837,2.626470685005188,0.0,2037760,1108,995,0.18846353291883133,6.231669473087434,0.0001,8.805026054382324,133.677785551548,-0.0021938432735623794,0.9859298467636108,5.5601606369018555,29473,0.0154296875,0.2,0.0028818054,-61.903273177146914
1838,2.8334379494190216,0.0,2039808,1109,996,0.23642493784427643,12.878885178185634,0.0001,9.631529808044434,56.82966964840889,-0.0009334529371699318,0.9928414821624756,5.560399055480957,29483,0.000146484375,0.2,0.00022108201,-61.90375471115112
1838,2.4661819338798523,0.0,2041856,1110,997,0.24610271154961083,4.332329530853024,0.0001,1.034696102142334,18.567374785244464,-0.008146303519606591,0.9880884289741516,5.563544273376465,29493,0.043701171875,0.2,0.005698692,-61.9073343038559
1839,3.5635382533073425,0.0,2043904,1111,998,0.3787627935525961,10.240509226146107,0.0001,3.3350348472595215,20.41656582057476,-0.009213851467939094,0.9956380724906921,5.559836387634277,29503,0.066162109375,0.2,0.010610858,-61.90272455215454
1839,2.837958484888077,0.0,2045952,1112,999,0.23690543025441002,5.651887048790102,0.0001,1.1992841958999634,18.98927840590477,-0.006947990145999938,0.9912827014923096,5.560864448547363,29513,0.024609375,0.2,0.0038207662,-61.89198718070984
1839,3.556847244501114,0.0,2048000,1113,1000,0.3364398717531003,14.928046289811753,0.0001,2.915963649749756,15.001991474628449,-0.008290070141083562,0.9970959424972534,5.560973167419434,29523,0.039306640625,0.2,0.0094184205,-61.89503858089447
1839,2.0095900297164917,0.0,2050048,1114,1001,0.14656826845020987,2.695893261750143,0.0001,11.528205871582031,49.928112018108365,-0.0029625600873259827,0.9866414070129395,5.561084747314453,29533,0.026904296875,0.2,0.0021787295,-61.897253251075746
1840,4.350569874048233,0.0,2052096,1115,1002,0.3101722031715326,11.290152285339186,0.0001,8.343661308288574,32.31824289262295,-0.007600257868762128,0.9932260513305664,5.561406135559082,29543,0.0244140625,0.2,0.0044293683,-61.898368334770204
1840,1.880536437034607,0.0,2054144,1116,1003,0.14277968704118393,2.6225945493709757,0.0001,2.522178888320923,29.82877618819475,-0.007332329772179946,0.9833388328552246,5.563033103942871,29553,0.027490234375,0.2,0.004834767,-61.90204284191132
1840,3.2483032643795013,0.0,2056192,1117,1004,0.31354027171619236,10.116603945160312,0.0001,4.07368278503418,255.49911065399647,-0.0023310417192988096,0.965131402015686,5.56453800201416,29563,0.008740234375,0.2,0.0029578349,-61.90896303653717
1840,3.6134913563728333,0.0,2058240,1118,1005,0.15791165064729284,7.214601263937283,0.0001,1.7934987545013428,17.993708738684653,-0.013507400573871564,0.9804367423057556,5.577552318572998,29573,0.040966796875,0.2,0.0067569,-61.92874550819397
1840,4.181800305843353,0.0,2060288,1119,1006,0.39747331439866684,12.512072951318883,0.0001,1.2568609714508057,11.731340117007495,-0.012050027391524054,0.9957603812217712,5.579963684082031,29583,0.045849609375,0.2,0.007322562,-61.96017005443573
1840,2.715702623128891,0.0,2062336,1120,1007,0.04922651796368882,3.3288545453100333,0.0001,134.90237426757812,1043.4251138061286,-0.0028868311550468207,0.9046727418899536,5.579803466796875,29593,0.01513671875,0.2,0.0020289654,-61.96469800472259
1841,5.194709539413452,0.0,2064384,1121,1008,0.28537514666095376,10.896908196759043,0.0001,0.247888445854187,6.310280752927065,-0.01818904612446204,0.9980615973472595,5.567500114440918,29603,0.075,0.2,0.010566235,-61.947238087654114
1841,6.5939324498176575,0.0,2066432,1122,1009,0.42583043276681565,17.139820394281095,0.0001,0.2133762240409851,18.92334508113563,-0.010572527491603978,0.9647884368896484,5.56960391998291,29613,0.0279296875,0.2,0.004322242,-61.92692914009094
1841,5.4109222292900085,0.0,2068480,1123,1010,0.3783616214932408,16.231532996836048,0.0001,4.083027362823486,49.40740304887295,-0.0062327701656613495,0.9876412153244019,5.5723419189453125,29623,0.026513671875,0.2,0.003919279,-61.94128148555755
1841,3.346983790397644,0.0,2070528,1124,1011,0.23646465985802934,6.39689815854074,0.0001,4.274728775024414,213.03820065259933,-0.0025960955827031285,0.9795085787773132,5.572930812835693,29633,0.015087890625,0.2,0.0033989171,-61.94637849330902
1842,4.021975874900818,0.0,2072576,1125,1012,0.3344462036911864,13.455517296514136,0.0001,0.5017712116241455,5.3838623713701965,-0.01952365620963974,0.9980717301368713,5.5752129554748535,29643,0.0837890625,0.2,0.011849051,-61.95184504985809
1842,3.1805019974708557,0.0,2074624,1126,1013,0.2839380115037784,11.78350053726544,0.0001,168.16696166992188,262.51882087737323,-0.008226442671730182,0.9354094862937927,5.572867393493652,29653,0.02939453125,0.2,0.0057451064,-61.95411007404327
1842,3.2182658314704895,0.0,2076672,1127,1014,0.18921017943648621,8.832917693788305,0.0001,0.27120766043663025,5.316332222521305,-0.014456469181459397,0.99760502576828,5.5799455642700195,29663,0.077587890625,0.2,0.008783042,-61.957232570648195
1842,6.406549006700516,0.0,2078720,1127,1015,0.38894933760457207,14.290068826225387,0.0001,1.0381146669387817,11.082977333664894,-0.004749177608755417,0.9943735003471375,5.582220554351807,29673,0.041650390625,0.2,0.004669885,-61.96907866001129
1843,2.29092875123024,0.0,2080768,1128,1016,0.31564514673664235,5.855749724872196,0.0001,0.34673547744750977,7.440782924741507,-0.017707625491311774,0.9973039627075195,5.587286472320557,29683,0.106591796875,0.2,0.014224758,-61.981224274635316
1842,2.4379176646471024,0.0,2082816,1130,1017,0.42424412965920055,8.566042542172655,0.0001,13.851844787597656,71.81750007867814,-0.0029930009943200274,0.9894372820854187,5.587946891784668,29693,0.004248046875,0.2,0.0013189772,-61.99467735290527
1842,3.8755061626434326,0.0,2084864,1131,1018,0.1880454897764139,8.02563873602525,0.0001,2.8807435035705566,21.169085206091403,-0.00909069201006787,0.994403600692749,5.59399938583374,29703,0.02470703125,0.2,0.005452756,-62.003842401504514
